Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_above_SMA_10,SMA_20,Close_above_SMA_20,SMA_50,Close_above_SMA_50,SMA_100,Close_above_SMA_100,SMA_150,Close_above_SMA_150,SMA_200,Close_above_SMA_200,^HSI_Close,title_sc,supp_sc,Target_Price,BB_Price,BB_Count,Short_Ratio,Short_Count,Short_Amount,Target_Price_Uplift,Overall_sc,Avg_BB_Price,Close_over_Avg_BB,BB_Value,Close_over_BB,BB_Conf,Is_Weekday_0,Is_Weekday_1,Is_Weekday_2,Is_Weekday_3,Is_Weekday_4,Month_end,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2018-08-15,342.062,343.059,334.084,335.081,37288416,0.0,0.0,354.72690000000017,0.9446168305814976,362.0270000000007,0.9255690873885078,381.82873999999975,0.8775688283705418,393.13031999999976,0.852340770867025,409.96313999999984,0.8173442129455837,404.8447799999995,0.8276777089728079,27323.59,0.0,0.0,558.0,,,0.14980000000000002,0.5743460153572513,0.4734697306149714,0.6652689946609924,0.0,195.68840426337843,0.7123191395081954,501.55,-0.33190908184627654,4.9612110345149035e-124,0,0,1,0,0,0,9.8,-0.6,10.4,Train / Val
2018-08-16,319.125,331.69,318.127,324.909,69246930,0.0,0.0,352.8122000000002,0.920912031953543,359.5438000000007,0.9036701508967735,379.9498999999998,0.8551364271973757,391.7361399999998,0.8294077743248304,409.2552666666665,0.793903039162681,404.7407849999995,0.8027582394494798,27100.06,,,558.0,,,0.028300000000000002,0.18136957181901003,0.14199370644416814,0.7174039500290852,,195.68840426337843,0.6603385429149018,501.55,-0.35219021034792153,3.81631618039608e-124,0,0,0,1,0,0,13.2,-0.5,13.7,Train / Val
2018-08-17,334.084,337.873,332.688,336.078,42698939,0.0,0.0,351.5357000000002,0.9560280790827214,357.5692000000007,0.9398963892863236,378.1946999999998,0.8886375192460396,390.49344999999977,0.8606495192172882,408.58602666666656,0.8225391424709191,404.6697449999995,0.8304994483835216,27213.41,,,558.0,,,0.04650000000000001,0.1837664309574422,0.1497557101377655,0.6603288522307322,,195.68840426337843,0.7174139738380725,501.55,-0.32992124414315627,2.9356278310739073e-124,0,0,0,0,1,0,9.4,-0.6,10.0,Train / Val
2018-08-20,342.261,351.436,341.463,349.84,34973182,0.0,0.0,351.3163000000002,0.9957978038593706,356.56195000000076,0.9811478762666606,376.63097999999974,0.9288667650228885,389.61924999999974,0.8979022468730695,407.97403999999983,0.8575055412839506,404.6923949999995,0.8644590417865411,27598.02,0.0,0.0,558.0,,,0.111,0.38972278859919307,0.3314017781792836,0.5950148639378003,0.0,195.68840426337843,0.7877400621507844,501.55,-0.30248230485494976,2.2581752546722365e-124,1,0,0,0,0,0,5.1,-0.7,5.8,Train / Val
2018-08-21,354.029,354.029,344.655,349.641,22787446,0.0,0.0,350.6781000000002,0.9970425869194564,355.33530000000076,0.983974854172944,375.3464999999997,0.9315152798813904,388.9361199999998,0.8989676762343395,407.3832799999999,0.8582605550232697,404.7100699999995,0.8639295780310098,27752.79,,,558.0,,,0.107,0.23296169363585095,0.19892339489015637,0.5959226749723288,,195.68840426337843,0.7867231393507388,501.55,-0.30287907486790944,1.7370578882094125e-124,0,1,0,0,0,0,5.2,-0.9,6.1000000000000005,Train / Val
2018-08-22,353.032,359.614,348.444,358.417,28940119,0.0,0.0,350.2194000000002,1.0234070414146097,354.31810000000075,1.0115684183224036,374.15775999999977,0.9579301522438027,388.27506999999986,0.9231007285633871,406.9239999999999,0.880795922580138,404.76266999999956,0.8854991494151384,27927.58,0.0,0.0,558.0,,,0.0919,0.2569628215695631,0.2239881183898692,0.5568457969348553,0.0,195.68840426337843,0.8315699458492387,501.55,-0.2853813179144652,1.3361983755457018e-124,0,0,1,0,0,0,2.6,-1.1,3.7,Train / Val
2018-08-23,362.007,362.207,353.032,358.018,20061919,0.0,0.0,348.86310000000014,1.02624209897808,353.53025000000076,1.0126941046770375,372.99295999999975,0.9598518964004045,387.5542999999998,0.9237879698406137,406.37714666666653,0.8809993449106688,404.81227999999953,0.8844049889000413,27790.46,,,558.0,,,0.056100000000000004,0.09058175350310181,0.07973311651224001,0.558580853476641,,195.68840426337843,0.8295309900843229,501.55,-0.28617685175954544,1.0278449042659244e-124,0,0,0,1,0,0,2.7,-1.4,4.1,Train / Val
2018-08-24,352.034,357.021,351.636,353.032,17545124,0.0,0.0,347.2675000000002,1.0165995954127576,352.5828500000008,1.001273884989015,371.77231999999975,0.9495919438004428,386.98269999999974,0.9122681711611403,405.8567599999999,0.8698438335732047,404.78620499999954,0.8721443459270071,27671.87,,,558.0,,,0.0356,0.03629994360331439,0.031250930099374345,0.5805932606675883,,195.68840426337843,0.8040517082701113,501.55,-0.2961180340943077,7.906499263584034e-125,0,0,0,0,1,0,4.2,-1.6,5.800000000000001,Train / Val
2018-08-27,358.417,360.013,355.226,360.013,13959775,0.0,0.0,347.2675000000002,1.0367022540260744,352.27370000000076,1.0219695651421017,370.75511999999975,0.9710263744975396,386.5067799999997,0.9314532593710264,405.3099333333332,0.8882412455061142,404.7860799999996,0.8893907616586034,28271.27,,,558.0,,,0.0369,0.024489176174569433,0.021795122684066828,0.549944029798924,,195.68840426337843,0.8397257689089022,501.55,-0.2821991825341442,6.081922510449257e-125,1,0,0,0,0,0,2.2,-1.6,3.8000000000000003,Train / Val
2018-08-28,364.002,367.791,360.411,364.401,20573345,0.0,0.0,348.94300000000015,1.0442994987720053,352.78235000000075,1.032934329055859,369.86555999999973,0.9852255506027657,386.07672999999966,0.9438564194221194,404.7605199999999,0.9002879035732045,404.7770449999996,0.9002511493703907,28351.62,,,558.0,,,0.0696,0.1238232614637109,0.11147285838799506,0.5312801007681098,,195.68840426337843,0.8621491721581525,501.55,-0.273450304057422,4.678401931114812e-125,0,1,0,0,0,1,0.2,-1.7,1.9,Train / Val
2018-08-29,364.002,364.999,356.821,359.813,15732722,0.0,0.0,351.4162000000002,1.0238941744859793,353.07155000000074,1.0190937219382281,369.1475199999997,0.9747133070269585,385.7182199999997,0.9328390035606829,404.18847999999986,0.8902109233791129,404.70028999999954,0.889085105424561,28416.44,-0.3291,-0.3291,558.0,,,0.1253,0.1823239772677975,0.16180083455956662,0.5508055573311692,-0.3291,195.68840426337843,0.8387037359440321,501.55,-0.2825979463662647,3.5987707162421634e-125,0,0,1,0,0,1,0.5,-2.1,2.6,Train / Val
2018-08-30,360.212,361.608,354.428,356.422,12131375,0.0,0.0,354.56750000000017,1.005230315807286,353.6898500000008,1.007724705699073,368.2938599999997,0.9677652513674823,385.2441999999997,0.9251845971983492,403.5633133333332,0.8831873171424885,404.5369199999995,0.8810617335001227,28164.05,-0.1531,-0.1531,558.0,,,0.07,0.0606481280638584,0.0532021966384429,0.5655599261549511,-0.1531,195.68840426337843,0.8213751670246598,501.55,-0.2893589871398664,2.7682851663401254e-125,0,0,0,1,0,1,-3.9,-2.4,1.5,Train / Val
2018-08-31,338.671,342.66,337.075,339.07,51544845,0.0,0.0,354.86670000000015,0.9554855386543731,353.20120000000077,0.9599910759080073,367.1609599999997,0.9234914300256767,384.5548699999997,0.8817207281759304,402.77204666666654,0.8418409440430055,404.3136599999996,0.8386310766744818,27888.55,,,558.0,,,0.0377,0.17948245195436208,0.14803805339117293,0.6456778836228507,,195.68840426337843,0.7327035869925294,501.55,-0.32395573721463466,2.129450127953943e-125,0,0,0,0,1,1,0.3,-1.8,2.1,Train / Val
2018-09-03,332.488,334.283,327.701,331.89,27672896,0.0,0.0,353.07170000000013,0.9400073696079291,352.1940000000008,0.9423499548544246,365.8724999999997,0.9071192833569078,383.72208999999975,0.8649228403816944,401.83605999999986,0.8259338397853098,404.0435549999996,0.8214213440429715,27712.54,,,558.0,,,0.0708,0.1810658973580322,0.1453198705770554,0.6812799421495075,,195.68840426337843,0.6960126035536927,501.55,-0.33827135878775805,1.6380385599645713e-125,1,0,0,0,0,0,2.5,-0.9,3.4,Train / Val
2018-09-04,328.3,340.067,328.1,337.674,18025607,0.0,0.0,351.8750000000001,0.9596419182948487,351.27655000000084,0.9612768059809264,364.87123999999966,0.9254607186907916,382.9232699999998,0.8818320182004091,400.9757799999998,0.8421306643508496,403.8143099999996,0.8362110792953333,27973.34,-0.3612,-0.3612,558.0,,,0.0464,0.0592056743742137,0.047605338173153856,0.6524813873736208,-0.3612,195.68840426337843,0.7255697968977359,501.55,-0.3267391087628353,1.2600296615112087e-125,0,1,0,0,0,0,-1.2,-0.3,0.8999999999999999,Train / Val
2018-09-05,331.291,332.488,322.316,323.912,31479425,0.0,0.0,348.42450000000014,0.9296475994081927,349.3219500000008,0.9272592231893794,363.6505999999997,0.890723128189532,382.0505099999997,0.8478250689941501,400.09673333333313,0.8095842155505397,403.5053099999996,0.8027453219884524,27243.85,0.296,0.296,,,,0.11380000000000001,0.35711032059346665,0.28486535501120164,0.0,0.296,195.68840426337843,0.6552437085850242,501.55,-0.3541780480510418,9.692535857778528e-126,0,0,1,0,0,0,3.0,0.3,2.7,Train / Val
2018-09-06,315.136,321.917,311.147,313.74,44287451,0.0,0.0,343.99670000000015,0.9120436329767113,346.4299000000008,0.9056377639458928,362.39803999999975,0.8657331590424723,381.1277799999997,0.8231884854995358,399.0622999999998,0.786193033017652,403.1434599999996,0.7782341303515139,26974.82,,,,,,0.1013,0.45517548045637934,0.3498494591100928,0.0,,195.68840426337843,0.6032631119917309,501.55,-0.3744591765526867,7.45579681367579e-126,0,0,0,1,0,0,6.3,0.8,5.5,Train / Val
2018-09-07,312.343,318.726,308.753,315.933,39938047,0.0,0.0,340.28680000000014,0.9284315465660139,343.7771500000008,0.9190052334775574,361.1574399999998,0.8747791544873067,380.2767399999997,0.8307975923008077,398.03983333333315,0.7937220688549181,402.81744999999967,0.7843081276642813,26973.47,-0.4939,-0.4939,,311.54,22700.0,0.054000000000000006,0.2023664916923344,0.15350772404435514,0.0,-0.4939,195.84145447773355,0.6132079944081523,311.54,0.014100918020157893,0.0227,0,0,0,0,1,0,5.6,1.1,4.5,Train / Val
2018-09-10,317.928,321.119,310.947,312.742,24847539,0.0,0.0,335.55970000000013,0.932001071642393,341.4136000000008,0.9160209200805102,359.5578199999997,0.8697961290342685,379.4515099999997,0.8241949017412008,397.06110666666643,0.7876419894798398,402.43169999999964,0.7771306286259266,26613.42,0.6249,0.6249,,315.39,124000.0,0.0863,0.2010650297167151,0.15191990485595494,0.0,0.6249,196.69799755009592,0.5899602634254042,315.39,-0.008395954215415724,0.124,1,0,0,0,0,0,6.6,1.3,5.3,Train / Val
2018-09-11,312.742,313.141,306.36,307.158,29972185,0.0,0.0,329.83540000000016,0.9312463125546859,339.38920000000087,0.9050317452647263,357.9063599999997,0.8582077166776255,378.54256999999967,0.8114226096156115,396.03321333333315,0.7755864651217305,401.9603149999996,0.7641500629235012,26422.55,,,,309.17,126000.0,0.0729,0.2054032363021127,0.15205958205241696,0.0,,197.51091758065257,0.555144413090854,309.17,-0.006507746547207094,0.126,0,1,0,0,0,0,8.6,1.1,7.5,Train / Val
2018-09-12,311.147,311.545,304.365,307.556,23489734,0.0,0.0,324.60970000000015,0.9474639852105462,338.01295000000084,0.9098941327543788,356.4184399999997,0.8629070931346882,377.57988999999964,0.8145454992319646,395.0318533333331,0.7785600006804518,401.4083249999996,0.7661923802900708,26345.04,,,,308.79,125000.0,0.0212,0.022515292178213527,0.013385747257946903,0.0,,198.30315153379124,0.5509385384003433,308.79,-0.003996243401664712,0.125,0,0,1,0,0,0,8.4,0.7,7.7,Train / Val
2018-09-13,313.939,322.914,313.141,322.914,30836213,0.0,0.0,321.25890000000015,1.005151919526587,337.9132000000008,0.9556122696597801,355.18581999999975,0.9091410237041564,376.8265199999997,0.8569301332613222,394.18329999999975,0.8191975662084117,400.8833649999996,0.8055061102373262,27014.49,,,,318.57,124000.0,0.0701,0.20316905991063294,0.1560932974216096,0.0,,199.14656618670045,0.6214891684211479,318.57,0.013635935587155146,0.124,0,0,0,1,0,0,3.3,0.3,3.0,Train / Val
2018-09-14,329.097,330.892,327.103,329.097,26428478,0.0,0.0,320.26160000000016,1.0275880717513428,337.5641500000008,0.9749169157921516,354.05689999999976,0.929503139184691,376.1966799999997,0.8748003836716483,393.4515999999998,0.8364357903233844,400.4052449999996,0.8219098128946846,27286.41,,,,329.12,71000.0,0.0426,0.09060344453602881,0.0711923423548833,0.0,,199.6663779234825,0.6482344369772601,329.12,-6.988332523094609e-05,0.071,0,0,0,0,1,0,1.3,-0.1,1.4000000000000001,Train / Val
2018-09-17,324.111,325.108,317.729,318.327,18863537,0.0,0.0,318.9053000000001,0.9981866090027349,335.9885000000008,0.9474342127781137,352.5250999999997,0.9029910210648837,375.4332699999997,0.847892356476559,392.8537599999998,0.8102938864579027,399.9090999999996,0.7959983906342724,26932.85,0.0,0.0,,320.84,118000.0,0.1209,0.21583662313999394,0.16680371978258637,0.0,0.0,200.46648129910244,0.5879312987244281,320.84,-0.00783256451813985,0.118,1,0,0,0,0,0,4.8,-0.3,5.1,Train / Val
2018-09-18,314.138,322.515,310.149,317.13,24482875,0.0,0.0,316.85090000000014,1.0008808559483335,334.3629500000008,0.9484603482532955,351.1528599999998,0.9031109699633378,374.7554099999997,0.8462319463246715,392.2160933333331,0.808559376808846,399.4258749999997,0.7939645872967049,27084.66,-0.7096,-0.7096,,316.01,125000.0,0.1109,0.2629929287232658,0.19948966527605622,0.0,-0.7096,201.2690541126263,0.5756520613573319,316.01,0.0035441916395051454,0.125,0,1,0,0,0,0,5.2,-0.3,5.5,Train / Val
2018-09-19,319.125,325.906,318.327,320.72,20774346,0.0,0.0,316.5317000000001,1.0132318500801023,332.47810000000084,0.964634963926945,350.0000199999998,0.9163428047804119,374.1592199999997,0.8571751886803706,391.5665399999998,0.819068963349116,398.9824949999997,0.8038447902332163,27407.37,0.0,0.0,,323.0,120000.0,0.030699999999999998,0.03780747039174005,0.027368096263799078,0.0,0.0,202.07540621998476,0.5871302995222267,323.0,-0.007058823529411673,0.12,0,0,1,0,0,0,4.0,-0.2,4.2,Train / Val
2018-09-20,328.1,328.1,320.321,323.313,19471441,0.0,0.0,317.48900000000015,1.0183439426247833,330.74285000000083,0.9775358711458136,348.8870599999998,0.9266981698891331,373.5272699999997,0.8655673252450892,391.0191866666665,0.8268468940262407,398.5132699999997,0.8112979525123473,27477.67,,,,323.94,122000.0,0.050199999999999995,0.07466053533469263,0.05683865187907275,0.0,,202.89060763907926,0.5935335980418537,323.94,-0.0019355436191887954,0.122,0,0,0,1,0,0,3.1,-0.0,3.1,Train / Val
2018-09-21,326.704,333.485,325.108,333.485,30123052,0.0,0.0,319.24420000000015,1.0446078581850504,329.76550000000077,1.011279227208423,347.9575999999998,0.9584070013128042,372.9711599999997,0.8941307955285344,390.5250533333332,0.8539400920722836,398.13271999999967,0.8376226902425912,27953.58,,,,330.11,118300.0,0.098,0.28876187584052754,0.2325678687722119,0.0,,203.7105015226546,0.6370535515220517,330.11,0.010223864772348712,0.1183,0,0,0,0,1,0,-0.4,0.3,0.7,Train / Val
2018-09-24,331.291,331.491,325.108,326.903,18537726,0.0,0.0,320.6603000000001,1.0194682659499785,328.1100000000008,0.9963213556429222,346.88851999999974,0.9423863320700272,372.32534999999973,0.8780036062545842,389.9021199999998,0.8384232432488445,397.78692499999966,0.8218042863022718,27499.39,,,,328.64,117000.0,0.1035,0.17660839009153617,0.13992421758055976,0.0,,204.50174670196122,0.5985340236551873,328.64,-0.005285418695228694,0.117,1,0,0,0,0,0,1.6,0.5,1.1,Train / Val
2018-09-26,330.494,331.69,327.103,329.097,23118115,0.0,0.0,322.8542000000001,1.01933628244576,326.3448000000008,1.0084334115328302,345.9750199999998,0.9512160733454114,371.78506999999973,0.8851807846936947,389.21951333333317,0.845530577800596,397.51678499999963,0.827882022642139,27816.87,,,,330.02,116500.0,0.0891,0.19200902346969762,0.15314128380813818,0.0,,205.2883626866635,0.6030962286075052,330.02,-0.0027968001939276954,0.1165,0,0,1,0,0,0,1.0,0.6,0.4,Train / Val
2018-09-27,332.289,332.289,320.92,324.51,19972795,0.0,0.0,324.54960000000005,0.9998779847517912,324.5796500000008,0.99978541476645,344.92589999999973,0.9408107654426654,371.22080999999974,0.8741697428007881,388.41742666666653,0.8354671487963107,397.2067949999996,0.816979981422524,27715.67,0.3818,0.3818,,324.91,118000.0,0.2039,0.4102208147151967,0.3235764991863766,0.0,0.3818,206.04288775684748,0.5749633657967186,324.91,-0.0012311101535811275,0.118,0,0,0,1,0,0,0.7,0.7,0.0,Train / Val
2018-09-28,326.704,326.704,320.321,322.316,16420799,0.0,0.0,324.4898,0.993300868008794,322.8743500000008,0.9982706895112579,343.8807599999997,0.9372900071524799,370.6624799999998,0.869567375689064,387.6086733333332,0.8315500198387377,396.9475299999997,0.8119864103953492,27788.52,,,,323.07,121000.0,0.1857,0.2992928723265802,0.23398595552798923,0.0,,206.7949500759483,0.558626068391056,323.07,-0.0023338595350853586,0.121,0,0,0,0,1,1,0.6,0.9,0.30000000000000004,Train / Val
2018-10-02,324.111,324.111,314.138,316.133,21722687,0.0,0.0,323.1934,0.9781542568629186,321.72750000000076,0.9826110606025261,342.69201999999973,0.9224988664749189,369.9368299999998,0.8545594122109986,386.6777666666665,0.8175618751634115,396.70710999999966,0.7968927000073184,27126.38,,,,317.92,120500.0,0.1033,0.2119105461802091,0.16157889310186715,0.0,,207.50160994453563,0.5235207094754644,317.92,-0.005620910920986488,0.1205,0,1,0,0,0,0,0.8,1.3,0.5,Train / Val
2018-10-03,312.144,318.726,312.144,315.136,13143988,0.0,0.0,322.87430000000006,0.9760330877991836,320.8898000000008,0.9820692337369379,341.5950399999997,0.9225426692378212,369.1614099999998,0.8536536904006304,385.8171666666665,0.8168013951340515,396.40199499999966,0.7949909535647022,27091.26,-0.1027,-0.1027,,315.91,124000.0,0.07150000000000001,0.07051754804563794,0.05145352352534581,0.0,-0.1027,208.20640572324373,0.5135749493648691,315.91,-0.0024500648918995838,0.124,0,0,1,0,0,0,-0.2,1.6,1.8,Train / Val
2018-10-04,314.537,314.537,306.16,307.556,22449211,0.0,0.0,321.91690000000006,0.9553894188220623,319.3839000000008,0.962966511461596,340.26267999999976,0.9038781449672947,368.1947499999998,0.8353079450481035,384.8595933333331,0.7991381930646607,395.9793699999996,0.7766970284335779,26623.87,0.0,0.0,,309.25,124000.0,0.1246,0.2719079432562579,0.20203310291144913,0.0,0.0,208.8590775169166,0.47255270710026664,309.25,-0.005477768795473015,0.124,0,0,0,1,0,0,-0.2,1.9,2.1,Train / Val
2018-10-05,304.166,306.958,301.573,304.166,21377602,0.0,0.0,320.26150000000007,0.9497426321927548,318.3966000000008,0.9553054272564445,338.7707799999998,0.897851933983209,367.1683199999997,0.8284102506447186,383.8820733333331,0.7923422871999706,395.4830749999996,0.7690999166019944,26572.57,,,,304.98,128000.0,0.0601,0.10796711639408269,0.07645631518418515,0.0,,209.49573544250742,0.4518959030718468,304.98,-0.0026690274772116496,0.128,0,0,0,0,1,0,0.6,2.4,1.7999999999999998,Train / Val
2018-10-08,304.964,305.961,298.182,298.182,22217251,0.0,0.0,317.74840000000006,0.9384217198261264,317.6187000000008,0.9388049255286268,337.25891999999976,0.8841337687969831,366.05219999999974,0.8145887389831292,382.91109999999975,0.7787238343312591,395.01755999999955,0.754857581521187,26202.57,,,,301.78,128000.0,0.0458,0.07903127846948071,0.054317410513494715,0.0,,210.10295927127297,0.41921846809879737,301.78,-0.011922592617138128,0.128,1,0,0,0,0,0,1.6,2.8,1.1999999999999997,Train / Val
2018-10-09,299.179,300.576,292.996,292.996,26099026,0.0,0.0,313.69950000000006,0.9340021262386453,316.47185000000076,0.9258201005871431,335.67923999999977,0.8728451601594432,365.02153999999973,0.802681397925175,381.9971066666664,0.7670110450749318,394.51417499999957,0.7426754691387205,26172.91,,,,296.87,131000.0,0.0429,0.09011539629517158,0.061028691647088594,0.0,,210.68335266874658,0.39069364659614103,296.87,-0.01304948293866015,0.131,0,1,0,0,0,0,3.4,3.2,0.19999999999999973,Train / Val
2018-10-10,293.196,295.988,284.819,285.617,33300721,0.0,0.0,309.57090000000005,0.9226222490550628,315.11560000000077,0.906388004909942,334.06765999999976,0.8549675236447617,363.93500999999975,0.7848022096033032,380.9357333333331,0.7497773902719554,393.9659349999996,0.7249789248910576,26193.07,,,,291.06,134000.0,0.0638,0.19916706433560366,0.13701205105050723,0.0,,211.2295752126219,0.3521638705777841,291.06,-0.018700611557754376,0.134,0,0,1,0,0,0,6.1,3.6,2.4999999999999996,Train / Val
2018-10-11,273.251,273.849,264.275,266.27,67626040,0.0,0.0,303.2882000000001,0.8779438171349888,313.0712000000007,0.850509404889365,332.30849999999975,0.801273515423169,362.5077299999997,0.7345222679803275,379.81835999999976,0.7010456261250777,393.3617599999996,0.6769087061233411,25266.37,0.6486,0.6486,,268.8,144000.0,0.0574,0.3895167237863867,0.24949307144765256,0.0,0.6486,211.64696014016644,0.258085633848266,268.8,-0.009412202380952528,0.144,0,0,0,1,0,0,13.8,4.4,9.4,Train / Val
2018-10-12,276.242,288.808,272.253,287.611,54416265,0.0,0.0,299.5983,0.9599887582806711,312.07395000000076,0.921611688511647,330.98013999999984,0.8689675459077397,361.2850799999997,0.7960777123705197,378.9162333333331,0.7590358361527051,392.83841499999966,0.7321356288437327,25801.49,,,,281.39,146000.0,0.0735,0.4021517504663572,0.271298851527298,0.0,,212.15587821932118,0.35565887881115077,281.39,0.02210810618714243,0.146,0,0,0,0,1,0,5.3,5.1,0.20000000000000018,Train / Val
2018-10-15,290.802,290.802,277.24,282.026,27588752,0.0,0.0,295.5693,0.9541789353630435,310.02955000000077,0.9096745777942757,329.7395399999998,0.8552993068407877,360.0364999999997,0.7833261349890921,377.8866466666664,0.7463243342620015,392.25231499999967,0.7189912951820316,25445.06,-0.2732,-0.2732,,,,0.141,0.3904385926857837,0.26450651152798055,0.0,-0.2732,212.15587821932118,0.3293338952807563,281.39,0.002260208251892548,0.1123076923076923,1,0,0,0,0,0,7.4,5.7,1.7000000000000002,Train / Val
2018-10-16,282.425,283.024,272.453,280.63,25111529,0.0,0.0,292.01900000000006,0.9609991130714095,307.60620000000074,0.9123028079408,328.37527999999986,0.8546014791369195,358.78392999999966,0.7821699260610704,376.87694666666636,0.7446197027493082,391.67814499999963,0.7164811301891768,25462.26,,,,,,0.16870000000000002,0.4280399982647174,0.2859421077421699,0.0,,212.15587821932118,0.3227538277770088,281.39,-0.0027008777852801646,0.08639053254437869,0,1,0,0,0,0,8.0,6.3,1.7000000000000002,Train / Val
2018-10-18,285.218,285.218,272.652,280.231,21982489,0.0,0.0,288.5285,0.971242009021639,305.7014000000007,0.9166820956658993,326.93921999999986,0.8571348521599829,357.5273699999996,0.7838029295491428,375.8062066666664,0.7456795418191696,391.0900349999996,0.7165383285718345,25454.55,-0.1027,-0.1027,,,,0.0883,0.1790269402628953,0.11637128307996247,0.0,-0.1027,212.15587821932118,0.3208731351308802,281.39,-0.0041188386225522455,0.06645425580336822,0,0,0,1,0,0,8.1,6.9,1.1999999999999993,Train / Val
2018-10-19,274.447,285.417,272.652,281.229,25231456,0.0,0.0,285.8958,0.9836765702749043,303.90635000000077,0.9253804667128518,325.44333999999986,0.8641412050404845,356.3107099999997,0.7892802324128855,374.71557999999976,0.7505132292604438,390.4770599999997,0.720219005951336,25561.4,,,,,,0.1106,0.27131143985076567,0.18002669085514905,0.0,,212.15587821932118,0.32557722350390317,281.39,-0.000572159636092251,0.05111865831028325,0,0,0,0,1,0,7.7,7.4,0.2999999999999998,Train / Val
2018-10-22,281.229,292.996,279.832,290.404,28245575,0.0,0.0,284.51959999999997,1.0206818792097276,302.39055000000076,0.9603606991025324,323.9913399999998,0.8963325995071355,355.1738299999997,0.8176390698605249,373.5998733333331,0.7773128973758936,389.9328499999997,0.7447538723654604,26153.15,,,,,,0.09380000000000001,0.25605179818662965,0.1759846598499444,0.0,,212.15587821932118,0.36882372733405,281.39,0.03203383204804733,0.039322044854064035,1,0,0,0,0,0,4.3,7.8,3.5,Train / Val
2018-10-23,292.199,292.199,276.242,277.04,30960896,0.0,0.0,282.4054,0.981001071509256,300.07690000000076,0.9232300120402447,322.10051999999985,0.8601041687234785,353.9352299999997,0.7827420853244823,372.37649999999974,0.743978204854496,389.28698999999966,0.7116600531654044,25346.55,,,,,,0.0418,0.1088347577111622,0.07003719643461424,0.0,,212.15587821932118,0.30583230747725665,281.39,-0.01545897153416953,0.030247726810818488,0,1,0,0,0,0,9.4,8.1,1.3000000000000007,Train / Val
2018-10-24,281.827,284.021,271.256,275.046,26379754,0.0,0.0,280.61039999999997,0.9801703714473876,297.1549500000008,0.9255979077582227,320.2216799999999,0.8589237305856371,352.74648999999977,0.7797271065688001,371.13452666666643,0.7410951561696977,388.6421049999997,0.7077102466805552,25249.78,-0.3182,-0.3182,,,,0.1374,0.36165459199167066,0.23951298601527207,0.0,-0.3182,212.15587821932118,0.2964335577620181,281.39,-0.02254522193397057,0.023267482162168063,0,0,1,0,0,0,10.2,8.2,2.0,Train / Val
2018-10-25,266.07,269.261,264.275,268.264,31111906,0.0,0.0,278.8751,0.9619503498161006,294.22300000000075,0.9117710036264987,318.38669999999985,0.8425728838547595,351.4480499999998,0.763310537645607,369.8141666666665,0.7254021727128719,387.9045999999996,0.6915721030377063,24994.46,,,,,,0.1437,0.45338597023990285,0.28975863420425746,0.0,,212.15587821932118,0.2644664962932384,281.39,-0.04664700238103692,0.01789806320166774,0,0,0,1,0,0,12.9,8.3,4.6,Train / Val
2018-10-26,268.264,269.062,258.69,259.289,26383457,0.0,0.0,278.177,0.9321007847521541,290.7326000000008,0.8918470099328362,316.61955999999986,0.8189291906033856,350.0119899999998,0.7408003365827558,368.4565333333331,0.7037166573062987,387.10032499999966,0.6698237724290214,24717.63,,,,,,0.1305,0.3420025161598195,0.21357580573879884,0.0,,212.15587821932118,0.2221626955438578,281.39,-0.07854223675326055,0.013767740924359801,0,0,0,0,1,0,16.8,8.3,8.5,Train / Val
2018-10-29,263.876,263.876,254.302,259.289,24019681,0.0,0.0,275.3448,0.9416883848905081,287.4715500000008,0.9019640378326109,315.10371999999984,0.82286873668137,348.46622999999977,0.744086449926583,367.1214533333331,0.7062758050387616,386.24828499999967,0.6713013625419727,24812.04,0.4588,0.4588,,,,0.113,0.2629712376903388,0.1591819189865782,0.0,0.4588,212.15587821932118,0.2221626955438578,281.39,-0.07854223675326055,0.010590569941815231,1,0,0,0,0,1,16.8,8.3,8.5,Train / Val
2018-10-30,255.3,257.294,250.712,251.51,29484819,0.0,0.0,272.29320000000007,0.9236734519995355,283.9312500000008,0.8858130269211272,313.6357399999999,0.8019175365664643,346.7928199999998,0.725245695686549,365.7026733333331,0.6877444939286839,385.3503849999997,0.6526787302937305,24585.53,,,,,,0.15710000000000002,0.47104247104247104,0.28570234554726975,0.0,,212.15587821932118,0.18549625921745871,281.39,-0.10618714240022742,0.008146592262934795,0,1,0,0,0,1,20.5,8.2,12.3,Train / Val
2018-10-31,256.497,266.27,255.898,266.27,34358127,0.0,0.0,270.85720000000003,0.9830641385940634,281.43810000000076,0.9461050227385676,312.2395799999999,0.8527746546417981,345.2171399999997,0.771311644607218,364.4088266666664,0.7306903140509371,384.49941499999966,0.6925108065509026,24979.69,-0.6597,-0.6597,,,,0.12,0.4157520281115787,0.2589949175374326,0.0,-0.6597,212.15587821932118,0.2550677465779998,281.39,-0.05373325278083796,0.006266609433026764,0,0,1,0,0,1,18.0,8.0,10.0,Train / Val
