Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,SMA_200,Close_below_SMA_200,^HSI_Close,title_sc,supp_sc,Target_Price,BB_Price,BB_Count,Short_Ratio,Short_Count,Short_Amount,Target_Price_Uplift,Avg_BB_Price,Close_over_Avg_BB,BB_Value,Close_over_BB,BB_Conf,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2019-08-14,343.0,345.0,337.4,340.0,17481734,0.0,0.0,343.7,1,354.2100000000005,1,350.2119999999996,1,358.43929999999966,1,351.8924666666667,1,337.61622499999953,0,25302.28,0.8402,0.8402,370.0,,,0.165,0.2813652336124246,0.23386982868000308,0.08823529411764697,212.15587821932118,0.6025952373024372,281.39,0.20828743025693885,1.0810663203309254e-24,2.3,5.5,3.2,Train / Val
2019-08-15,326.8,334.8,325.8,330.4,30008735,0.0,0.0,339.74,1,352.5700000000005,1,350.1479999999997,1,358.0653899999997,1,352.0567266666667,1,337.8620799999995,1,25495.46,0.4019,0.4019,370.0,,,0.12359999999999999,0.3709383540844215,0.2976363293166245,0.11985472154963683,212.15587821932118,0.5573454894256624,281.39,0.17417107928497821,8.315894771776348e-25,6.2,5.5,0.7000000000000002,Train / Val
2019-08-16,327.2,329.4,326.0,326.4,23731488,0.0,0.0,336.8,1,351.06000000000046,1,350.13199999999966,1,357.63950999999975,1,352.2049533333334,1,338.0420599999995,1,25734.22,,,370.0,,,0.1099,0.25133399852500976,0.19927227458468005,0.133578431372549,212.15587821932118,0.5384914278103397,281.39,0.15995593304666111,6.396842132135652e-25,7.5,5.3,2.2,Train / Val
2019-08-19,330.8,338.4,330.8,336.8,21800145,0.0,0.0,336.42,0,349.81000000000046,1,350.24799999999965,1,357.3176299999998,1,352.38528666666673,1,338.3408599999995,1,26291.84,-0.5106,-0.5106,370.0,,,0.08070000000000001,0.15929894581579976,0.12912788291112956,0.09857482185273159,212.15587821932118,0.5875119880101791,281.39,0.1969153132662853,4.920647793950501e-25,4.2,5.2,1.0,Train / Val
2019-08-20,337.2,339.8,333.4,333.4,15516860,0.0,0.0,336.0400000000001,1,348.6000000000004,1,350.30799999999965,1,357.0315599999998,1,352.4964133333334,1,338.6326299999995,1,26231.54,-0.3612,-0.3612,427.0,,,0.1247,0.17850635547264762,0.14603418689655318,0.2807438512297542,212.15587821932118,0.5714860356371545,281.39,0.1848324389637157,3.785113687654232e-25,5.3,4.0,1.2999999999999998,Train / Val
2019-08-21,333.0,336.2,332.4,332.6,10428368,0.0,0.0,335.44000000000005,1,347.3000000000004,1,350.0999999999996,1,356.7175399999998,1,352.61550000000005,1,338.9543099999995,1,26270.04,0.0,0.0,427.0,,,0.08960000000000001,0.06989935360721877,0.05545676415949834,0.2838244137101622,212.15587821932118,0.5677152233140901,281.39,0.1819894097160526,2.9116259135801785e-25,5.5,4.5,1.0,Train / Val
2019-08-22,335.0,335.6,331.0,331.0,10524994,0.0,0.0,334.30000000000007,1,345.5700000000004,1,349.8279999999997,1,356.49921999999975,1,352.6441400000001,1,339.31286499999953,1,26048.72,-0.6249,-0.6249,427.0,,,0.11720000000000001,0.10240336644831027,0.08156753732030626,0.29003021148036257,212.15587821932118,0.560173598667961,281.39,0.1763033512207257,2.239712241215522e-25,6.0,4.1,1.9000000000000004,Train / Val
2019-08-23,331.4,336.0,330.0,334.2,11801354,0.0,0.0,333.88,0,343.7700000000004,1,349.76399999999967,1,356.33682999999974,1,352.68480666666676,1,339.68741999999946,1,26179.33,0.4939,0.4939,427.0,,,0.10679999999999999,0.1052232007288187,0.08412402721196834,0.2776780371035308,212.15587821932118,0.5752568479602191,281.39,0.18767546821137926,1.722855570165786e-25,5.0,4.0,1.0,Train / Val
2019-08-26,323.0,326.0,320.6,326.0,22762840,0.0,0.0,332.48,1,341.4600000000004,1,349.5999999999996,1,356.0605299999998,1,352.65618000000006,1,340.0598699999995,1,25680.33,0.8934,0.8934,427.0,,,0.1507,0.34051668040432087,0.26653479391939666,0.3098159509202454,212.15587821932118,0.5366060216488076,281.39,0.15853441842282967,1.325273515512143e-25,7.7,2.9,4.800000000000001,Train / Val
2019-08-27,324.0,327.8,324.0,326.2,17918758,0.0,0.0,331.7,1,339.1100000000004,1,349.52399999999966,1,355.7922099999998,1,352.69138000000004,1,340.35951999999946,1,25664.07,-0.6597,-0.6597,427.0,,,0.09269999999999999,0.14875710381328358,0.11631483658519395,0.3090128755364807,212.15587821932118,0.5375487247295736,281.39,0.15924517573474528,1.0194411657785715e-25,7.6,2.2,5.3999999999999995,Train / Val
2019-08-28,325.4,327.0,318.0,319.0,22634739,0.0,0.0,329.6,1,336.65000000000043,1,349.32399999999967,1,355.38207999999975,1,352.6240666666667,1,340.5693199999995,1,25615.48,0.0516,0.0516,427.0,320.95,122200.0,0.0634,0.12422454557286018,0.09535096951580765,0.3385579937304075,212.81630760594726,0.49894528097284496,320.95,-0.006075712727839244,0.1222,10.0,1.9,8.1,Train / Val
2019-08-29,318.0,320.6,312.2,320.2,25031076,0.0,0.0,328.58,1,334.1600000000004,1,349.04799999999966,1,354.94405999999975,1,352.5581,1,340.65646999999944,1,25703.5,0.0,0.0,427.0,317.52,120000.0,0.0654,0.14607826124680057,0.11035752769047054,0.3335415365396628,213.4367647392878,0.5002101460407866,317.52,0.00844041320231792,0.12,9.6,2.2,7.3999999999999995,Train / Val
2019-08-30,327.0,327.2,321.0,324.8,19417590,0.0,0.0,328.41999999999996,1,332.6100000000004,1,348.5999999999996,1,354.54206999999974,1,352.52147333333335,1,340.82246999999944,1,25724.73,0.0,0.0,427.0,325.07,120000.0,0.1092,0.19860309747950197,0.15536879099642406,0.31465517241379315,214.09438825152304,0.517087872562159,325.07,-0.0008305903343894805,0.12,8.1,3.1,5.0,Train / Val
2019-09-02,327.6,331.6,325.0,331.2,16957154,0.0,0.0,327.85999999999996,0,332.1400000000004,1,348.14399999999966,1,354.0844099999997,1,352.4889533333333,1,341.02246499999944,1,25626.55,0.0,0.0,427.0,329.91,110000.0,0.1188,0.18708515899527137,0.1492422328893058,0.28925120772946866,214.71643564791532,0.5424995250158233,329.91,0.003910157315631491,0.11,6.0,3.3,2.7,Train / Val
2019-09-03,333.0,333.8,328.4,329.2,13962630,0.0,0.0,327.43999999999994,0,331.74000000000035,1,347.63999999999965,1,353.62668999999966,1,352.42315333333335,1,341.20547999999945,1,25527.85,0.0,0.0,427.0,331.13,110000.0,0.16820000000000002,0.22337425708212225,0.17879854681977342,0.29708383961117857,215.33835432218083,0.5287569231975453,331.13,-0.005828526560565317,0.11,6.6,3.1,3.4999999999999996,Train / Val
2019-09-04,333.2,341.8,333.0,341.2,22337389,0.0,0.0,328.2999999999999,0,331.87000000000035,0,347.3479999999997,1,353.2470899999996,1,352.4652733333333,1,341.4474949999994,1,26523.23,0.3612,0.3612,427.0,337.0,94400.0,0.1794,0.4032471476291701,0.33287440509947935,0.2514654161781946,215.89358883619295,0.5804082086887814,337.0,0.012462908011869445,0.0944,2.9,1.7,1.2,Train / Val
2019-09-05,345.0,346.0,335.8,341.4,18125571,0.0,0.0,329.3399999999999,0,331.82000000000033,0,347.18799999999965,1,352.8355799999996,1,352.52601333333337,1,341.7623149999994,1,26515.53,0.0,0.0,427.0,342.21,110000.0,0.1505,0.2643703093141295,0.21998023140737025,0.25073227885178695,216.5617785781954,0.576455468002764,342.21,-0.0023669676514420646,0.11,2.8,2.1,0.6999999999999997,Train / Val
2019-09-06,344.0,345.0,339.6,343.4,13446348,0.0,0.0,330.25999999999993,0,332.07000000000033,0,347.0759999999997,1,352.39220999999964,1,352.62003333333337,1,342.13001499999933,0,26690.76,0.0,0.0,427.0,341.58,110100.0,0.1508,0.18852761268491605,0.15691710294859867,0.2434478741991848,217.22021617044888,0.5808841647157741,341.58,0.005328180806838834,0.1101,2.2,2.5,0.2999999999999998,Train / Val
2019-09-09,345.8,346.0,340.0,342.4,8805778,0.0,0.0,331.9,0,332.19000000000034,0,346.8679999999997,1,351.91291999999964,1,352.6169666666667,1,342.47376999999926,1,26681.4,0.0,0.0,427.0,342.04,110000.0,0.0983,0.06248102034618889,0.05133325478969085,0.24707943925233655,217.87357362430288,0.5715536047085183,342.04,0.001052508478540437,0.11,2.5,2.8,0.2999999999999998,Train / Val
2019-09-10,344.0,345.0,338.8,340.2,10676488,0.0,0.0,333.29999999999995,0,332.50000000000034,0,346.6199999999998,1,351.3876899999996,1,352.61386000000005,1,342.81749499999927,1,26683.68,0.0,0.0,427.0,340.57,110000.0,0.12279999999999999,0.11076525964166413,0.09113586601728312,0.25514403292181065,218.51247230743013,0.5568905353895082,340.57,-0.0010864139530786243,0.11,3.2,2.6,0.6000000000000001,Train / Val
2019-09-11,341.0,347.8,339.4,346.0,15794903,0.0,0.0,335.99999999999994,0,332.8000000000003,0,346.29199999999975,1,350.97630999999967,1,352.6441066666667,1,343.11143499999923,0,27159.06,-0.3182,-0.3182,427.0,343.07,110000.0,0.0978,0.1360895405839226,0.11383063856368979,0.2341040462427746,219.1577022152316,0.5787717999534345,343.07,0.008540531086950187,0.11,1.4,2.4,1.0,Train / Val
2019-09-12,350.2,351.0,347.2,349.4,15302176,0.0,0.0,338.91999999999996,0,333.75000000000034,0,346.0719999999998,0,350.54507999999964,1,352.6850466666667,1,343.41040499999923,0,27087.63,0.8126,0.8126,427.0,349.49,110000.0,0.1288,0.18241074139950544,0.15549339809390647,0.22209502003434478,219.82936710580563,0.5894145745860742,349.49,-0.0002575180977997249,0.11,0.3,0.8,0.5,Train / Val
2019-09-13,350.0,350.6,346.6,349.6,9936410,0.0,0.0,341.4,0,334.91000000000037,0,345.86399999999975,0,350.0958999999997,1,352.7153533333334,1,343.7063849999993,0,27352.69,0.0,0.0,427.0,349.28,110000.0,0.0911,0.06676499934926901,0.0565549007130849,0.2213958810068648,220.49306798478662,0.5855373740099685,349.28,0.000916170407695871,0.11,-0.9,2.2,3.1,Train / Val
2019-09-16,346.0,346.6,339.8,346.6,23372263,0.0,0.0,342.93999999999994,0,335.4000000000004,0,345.5999999999997,0,349.65660999999966,1,352.7123666666667,1,344.0352349999993,0,27124.55,0.4019,0.4019,427.0,342.21,110000.0,0.1097,0.24664873541278035,0.2069574144013466,0.2319676860934794,221.11393451365188,0.5675176725626057,342.21,0.012828380234359171,0.11,-0.3,1.3,1.6,Train / Val
2019-09-17,343.2,345.4,340.6,343.6,9225687,0.0,0.0,344.38,1,335.9100000000004,0,345.45199999999966,1,349.1733599999996,1,352.69204,1,344.3091949999993,1,26790.24,0.0,0.0,427.0,342.77,110000.0,0.2767,0.2454882651511865,0.20524640591547372,0.24272409778812554,221.73134123498255,0.5496230622438965,342.77,0.0024214487848996935,0.11,0.6,1.5,0.9,Train / Val
2019-09-18,344.0,345.6,341.6,343.0,7335407,0.0,0.0,344.56,1,336.4300000000004,0,345.2959999999997,1,348.6841099999996,1,352.6810066666667,1,344.5532299999993,1,26754.12,0.25,0.25,427.0,342.99,110000.0,0.11939999999999999,0.06358726302546527,0.052371615408036656,0.24489795918367352,222.34362376519408,0.5426572356409243,342.99,2.9155368961086836e-05,0.11,0.1,1.4,1.2999999999999998,Train / Val
2019-09-19,342.6,343.2,338.0,338.4,9437921,0.0,0.0,344.26,1,336.80000000000035,0,344.9279999999997,1,348.2505799999996,1,352.5967600000001,1,344.7932099999993,1,26468.95,0.3818,0.3818,427.0,339.32,110000.0,0.1721,0.1447442627217908,0.11900616085081298,0.26182033096926727,222.93131588322342,0.5179563205793023,339.32,-0.0027113049628669783,0.11,0.7,1.1,0.40000000000000013,Train / Val
2019-09-20,340.8,340.8,334.2,337.6,19281922,0.0,0.0,343.67999999999995,1,336.97000000000037,0,344.5359999999997,1,347.7970799999996,1,352.5111666666667,1,344.99528499999934,1,26435.67,0.128,0.128,427.0,337.12,110000.0,0.0746,0.12463667519847295,0.10155982374483771,0.2648104265402842,223.50213476150657,0.5105001138366949,337.12,0.0014238253440912452,0.11,0.2,1.5,1.3,Train / Val
2019-09-23,336.4,338.4,335.2,335.8,8307566,0.0,0.0,343.02,1,337.4600000000004,1,344.1519999999997,1,347.2597599999997,1,352.43750666666676,1,345.1594399999994,1,26222.4,-0.296,-0.296,427.0,336.14,110000.0,0.062400000000000004,0.024803696152010758,0.01891011206880699,0.27159023228111967,224.0624005191094,0.49868964726797604,336.14,-0.0010114833105252519,0.11,0.7,1.9,1.2,Train / Val
2019-09-24,335.0,338.2,334.2,335.6,10719005,0.0,0.0,342.56,1,337.9300000000004,1,343.6479999999997,1,346.7463699999997,1,352.40240666666676,1,345.2677449999994,1,26281.0,-0.4588,-0.4588,427.0,335.9,110000.0,0.1519,0.14518892889679408,0.1178573817553066,0.272348033373063,224.6159324268385,0.49410594508611294,335.9,-0.0008931229532597174,0.11,-0.1,2.1,2.2,Train / Val
2019-09-25,331.0,332.4,328.0,328.4,17433778,0.0,0.0,340.8,1,338.40000000000043,1,342.9639999999997,1,346.1270799999997,1,352.3724933333334,1,345.3540099999994,1,25945.35,0.0,0.0,427.0,329.36,110000.0,0.1059,0.16885384582013796,0.13423671549667252,0.30024360535931804,225.13180216523094,0.4587010668487317,329.36,-0.002914743745445869,0.11,2.1,0.5,1.6,Train / Val
2019-09-26,335.4,335.4,330.0,332.4,12445742,0.0,0.0,339.1,1,339.0100000000004,1,342.34799999999973,1,345.5836899999997,1,352.3293533333334,1,345.4602749999994,1,26041.93,0.5423,0.5423,427.0,331.87,110000.0,0.12869999999999998,0.1422497939351872,0.11377678340377047,0.28459687123947064,225.65491672904193,0.4730456788545565,331.87,0.0015970108777532133,0.11,0.5,1.3,0.8,Train / Val
2019-09-27,330.0,331.4,328.6,329.4,10822038,0.0,0.0,337.08000000000004,1,339.24000000000035,1,341.8039999999998,1,345.13195999999976,1,352.2861600000001,1,345.48771499999935,1,25954.81,0.0,0.0,427.0,329.99,110000.0,0.07629999999999999,0.058153659277254785,0.04489983059732536,0.2962962962962963,226.1637600422083,0.456466765225892,329.99,-0.001787932967665773,0.11,1.5,2.1,0.6000000000000001,Train / Val
2019-09-30,324.0,332.4,323.4,330.2,14689552,0.0,0.0,335.44,1,339.1900000000004,1,341.1719999999998,1,344.6363799999997,1,352.22038000000003,1,345.5012049999994,1,26092.27,0.5106,0.5106,427.0,329.06,110000.0,0.1707,0.24053186412736974,0.19166167281571486,0.29315566323440345,226.6631505682821,0.45678730385655464,329.06,0.0034644137847201772,0.11,1.2,0.3,0.8999999999999999,Train / Val
2019-10-02,323.2,326.6,323.2,325.0,17282236,0.0,0.0,333.58000000000004,1,338.98000000000036,1,340.51999999999987,1,344.0489099999997,1,352.1053066666667,1,345.5255949999994,1,26042.69,0.0,0.0,438.0,324.96,110000.0,0.0509,0.06406446574985901,0.04855321447627336,0.34769230769230774,227.1379144932118,0.43084874546434593,324.96,0.00012309207287053425,0.11,2.8,1.0,1.7999999999999998,Train / Val
2019-10-03,323.2,326.0,322.0,325.2,15825550,0.0,0.0,331.8,1,338.1800000000004,1,339.8519999999999,1,343.55517999999967,1,351.9862466666667,1,345.63475499999936,1,26110.31,0.0,0.0,438.0,324.02,120000.0,0.0942,0.13027634375948982,0.10082205265888718,0.3468634686346863,227.6457088509181,0.42853560315941985,324.02,0.0036417505092278812,0.12,2.8,1.8,0.9999999999999998,Train / Val
2019-10-04,326.8,327.0,320.0,322.8,12610140,0.0,0.0,330.24,1,337.2500000000004,1,338.9959999999999,1,342.9736299999997,1,351.8525133333334,1,345.70000499999935,1,25821.03,0.0,0.0,438.0,323.68,120000.0,0.11230000000000001,0.12222897054357729,0.09428731683212012,0.3568773234200744,228.14643512000973,0.41488075336439323,323.68,-0.002718734552644597,0.12,3.5,2.5,1.0,Train / Val
2019-10-08,322.0,327.6,322.0,323.8,15282570,0.0,0.0,328.86,1,336.27000000000044,1,338.06799999999987,1,342.5157699999997,1,351.73076666666674,1,345.7832149999994,1,25893.4,0.2003,0.2481,438.0,325.31,120000.0,0.0806,0.10221899266843087,0.07882949468582802,0.3526868437306978,228.65042165914554,0.41613559096206765,325.31,-0.0046417263533244935,0.12,3.2,1.6,1.6,Train / Val
2019-10-09,321.6,323.2,318.2,318.2,17689295,0.0,0.0,327.1,1,335.06000000000046,1,336.9879999999999,1,341.9679999999997,1,351.5903066666667,1,345.8224699999994,1,25682.81,-0.6249,-0.6124,438.0,320.34,120000.0,0.08560000000000001,0.13274912151316645,0.10146761364308274,0.3764927718416091,229.12356051223833,0.388770318026739,320.34,-0.006680402072797631,0.12,5.2,2.7,2.5,Train / Val
2019-10-10,319.4,322.6,317.4,318.8,16487008,0.0,0.0,325.42,1,333.99000000000046,1,335.89999999999986,1,341.5099999999997,1,351.48309333333344,1,345.83680499999934,1,25707.93,0.7845,0.7845,438.0,319.37,120000.0,0.043899999999999995,0.04705869593510043,0.03387506020273552,0.3739021329987453,229.5868617057686,0.38858120029779486,319.37,-0.0017847637536400063,0.12,5.0,1.3,3.7,Train / Val
2019-10-11,324.0,328.0,323.0,324.8,19605498,0.0,0.0,325.06000000000006,1,332.93000000000046,1,335.0319999999998,1,341.1999999999997,1,351.4132266666668,1,345.8721599999993,1,26308.44,0.296,0.296,438.0,325.0,120000.0,0.0381,0.049672465402802485,0.0371819698680752,0.3485221674876846,230.07418556446532,0.41171856896128456,325.0,-0.0006153846153845732,0.12,3.2,0.8,2.4000000000000004,Train / Val
2019-10-14,327.0,330.6,324.0,328.2,24011589,0.0,0.0,324.64,0,331.87000000000046,1,334.19599999999986,1,341.06199999999967,1,351.29555333333343,1,345.9733849999993,1,26521.85,-0.6808,-0.6808,438.0,,,0.029500000000000002,0.04552947811374777,0.03450077198679517,0.3345521023765996,230.07418556446532,0.42649641112405656,325.0,0.009846153846153838,0.0923076923076923,2.1,2.6,0.5,Train / Val
2019-10-15,329.4,331.6,327.6,328.8,14202519,0.0,0.0,324.58000000000004,0,330.8300000000005,1,333.65599999999984,1,340.93799999999976,1,351.08481333333344,1,346.0776099999993,1,26503.93,0.1531,0.1531,438.0,,,0.044199999999999996,0.03666869116307318,0.02742577470464345,0.33211678832116776,230.07418556446532,0.42910426562336923,325.0,0.011692307692307669,0.07100591715976332,1.9,3.3,1.4,Train / Val
2019-10-16,330.0,332.0,328.0,331.0,13953191,0.0,0.0,324.66,0,330.05000000000047,0,333.4639999999999,1,340.8579999999997,1,350.8847466666668,1,346.22274999999934,1,26664.28,0.0,0.0,438.0,,,0.04769999999999999,0.04076829638627391,0.030910615616145273,0.32326283987915416,230.07418556446532,0.4386663987875159,325.0,0.01846153846153853,0.054619936276741006,1.3,3.4,2.0999999999999996,Test
2019-10-17,332.8,332.8,328.4,331.0,10339120,0.0,0.0,325.26000000000005,0,329.4200000000004,0,333.33999999999986,1,340.90799999999973,1,350.7298933333334,1,346.3668949999994,1,26848.49,0.0,0.0,438.0,,,0.0691,0.046050062903995485,0.03532309068231339,0.32326283987915416,230.07418556446532,0.4386663987875159,325.0,0.01846153846153853,0.04201533559749308,1.3,3.8,2.5,Test
2019-10-18,332.0,334.2,330.2,331.0,9904468,0.0,0.0,325.84000000000003,0,328.82000000000045,0,333.1879999999999,1,340.9699999999997,1,350.62955333333343,1,346.51801999999935,1,26719.58,0.4404,0.4404,438.0,,,0.0888,0.06398854713461455,0.05012853366009358,0.32326283987915416,230.07418556446532,0.4386663987875159,325.0,0.01846153846153853,0.032319488921148526,1.3,3.3,1.9999999999999998,Test
2019-10-21,329.6,330.2,324.8,324.8,13947162,0.0,0.0,326.0400000000001,1,328.14000000000044,1,332.83599999999984,1,340.97999999999973,1,350.4360200000001,1,346.5703299999994,1,26725.68,0.296,0.296,438.0,,,0.1471,0.1911413821526181,0.15055242347131065,0.3485221674876846,230.07418556446532,0.41171856896128456,325.0,-0.0006153846153845732,0.0248611453239604,3.6,1.2,2.4000000000000004,Test
2019-10-22,325.0,327.8,324.8,327.6,10448427,0.0,0.0,326.42,0,327.64000000000044,1,332.6199999999998,1,340.9999999999997,1,350.2199333333334,1,346.6595799999994,1,26786.2,0.6597,0.6705,438.0,,,0.0667,0.0442280161381285,0.03309312491198821,0.3369963369963369,230.07418556446532,0.4238885566247439,325.0,0.008000000000000007,0.019123957941507997,3.1,1.6,1.5,Test
2019-10-23,324.8,325.8,319.6,320.0,19855257,0.0,0.0,326.6,1,326.8500000000005,1,332.2199999999998,1,340.97999999999973,1,349.97046666666677,1,346.7158149999994,1,26566.73,-0.7351,-0.7351,438.0,,,0.1371,0.2638605700403453,0.20529516336749296,0.3687499999999999,230.07418556446532,0.3908557329667828,325.0,-0.01538461538461533,0.014710736878083075,5.5,2.2,3.3,Test
2019-10-24,319.0,320.6,316.6,319.0,18472498,0.0,0.0,326.62,1,326.02000000000044,1,331.9199999999998,1,340.9259999999997,1,349.7196533333334,1,346.7650549999994,1,26797.95,-0.128,-0.128,438.0,,,0.1039,0.17681445490434256,0.13488116666737734,0.37304075235109724,230.07418556446532,0.38650930880126144,325.0,-0.018461538461538418,0.01131595144467929,5.8,3.1,2.6999999999999997,Test
2019-10-25,320.4,320.4,316.6,316.6,15789881,0.0,0.0,325.8,1,325.43000000000046,1,331.45199999999977,1,340.83199999999965,1,349.44353333333345,1,346.78234999999944,1,26667.39,,,438.0,,,0.0817,0.10855277428311136,0.08178938850609498,0.3834491471888817,230.07418556446532,0.3760778908040108,325.0,-0.02584615384615374,0.008704578034368684,8.0,3.5,4.5,Test
2019-10-28,316.4,323.6,316.2,322.0,17610356,0.0,0.0,325.18,1,324.9100000000005,1,331.2839999999997,1,340.71599999999967,1,349.1382600000001,1,346.8635449999994,1,26891.26,-0.2732,-0.2732,438.0,,,0.11449999999999999,0.18728037829161426,0.14427767074744732,0.36024844720496896,230.07418556446532,0.3995485812978252,325.0,-0.009230769230769265,0.00669582925720668,6.2,3.3,2.9000000000000004,Test
2019-10-29,323.0,323.8,317.0,317.0,19927333,0.0,0.0,324.0,1,324.29000000000053,1,331.0959999999997,1,340.61399999999975,1,348.79167333333345,1,346.92771499999947,1,26786.76,0.0,0.0,438.0,,,0.0584,0.09483319595679146,0.07112643323982526,0.3817034700315458,230.07418556446532,0.3778164604702192,325.0,-0.024615384615384595,0.005150637890158984,7.9,3.0,4.9,Test
2019-10-30,316.0,319.4,314.6,316.2,13194838,0.0,0.0,322.52,1,323.5900000000005,1,330.68399999999974,1,340.46599999999967,1,348.43975333333344,1,346.95996499999944,1,26667.71,0.4404,0.4404,438.0,,,0.08449999999999999,0.0895514294390699,0.06617369671827249,0.3851992409867173,230.07418556446532,0.3743393211378021,325.0,-0.02707692307692311,0.003962029146276142,8.2,2.8,5.3999999999999995,Test
2019-10-31,321.0,322.0,318.4,320.8,16107518,0.0,0.0,321.5,1,323.3800000000005,1,330.4319999999997,1,340.3699999999997,1,348.16504000000015,1,346.98030999999946,1,26906.72,-0.5106,-0.5106,438.0,,,0.0821,0.11196911196911197,0.0851772402146855,0.36533665835411466,230.07418556446532,0.39433287229919967,325.0,-0.012923076923076926,0.003047714727904724,6.6,3.7,2.8999999999999995,Test
2019-11-01,319.6,322.2,318.8,321.6,10404101,0.0,0.0,320.56,0,323.20000000000056,1,330.2119999999997,1,340.1559999999997,1,347.8823600000001,1,347.0146249999995,1,27100.76,,,438.0,,,0.0684,0.045735542926554164,0.03319796246102066,0.3619402985074627,230.07418556446532,0.3978100116316168,325.0,-0.010461538461538411,0.0023443959445420956,6.3,4.0,2.3,Test
2019-11-04,322.0,327.8,322.0,327.6,14776025,0.0,0.0,320.84,0,323.44000000000057,0,330.14399999999966,1,339.9859999999997,1,347.7141466666668,1,347.01910499999957,1,27547.3,0.0,0.0,438.0,,,0.0269,0.01171315778057351,0.006976770823052181,0.3369963369963369,230.07418556446532,0.4238885566247439,325.0,0.008000000000000007,0.001803381495801612,4.4,4.0,0.40000000000000036,Test
2019-11-05,330.0,334.0,327.4,333.0,22748099,0.0,0.0,321.38,0,323.90000000000055,0,330.11999999999966,0,339.94199999999967,1,347.5978866666668,1,347.0436049999995,1,27683.4,0.7906,0.7906,438.0,,,0.0558,0.10626437030931413,0.08460937148495451,0.3153153153153154,230.07418556446532,0.44735924711855835,325.0,0.024615384615384706,0.001387216535232009,2.7,1.3,1.4000000000000001,Test
2019-11-06,333.2,334.8,331.2,334.0,12428539,0.0,0.0,322.78,0,324.69000000000057,0,330.27999999999963,0,339.9399999999997,1,347.46702000000016,1,347.06213499999956,1,27688.64,0.4404,0.4404,438.0,,,0.1093,0.11593857099475077,0.09287379677300328,0.31137724550898205,230.07418556446532,0.45170567128407946,325.0,0.027692307692307683,0.0010670896424861609,2.4,1.7,0.7,Test
2019-11-07,333.0,333.6,326.8,333.6,15533405,0.0,0.0,324.23999999999995,0,325.4300000000006,0,330.4279999999996,0,339.9759999999997,1,347.3374733333335,1,347.12553499999956,1,27847.23,-0.3802,-0.3802,438.0,,,0.08220000000000001,0.1070235564617587,0.08470084348108645,0.3129496402877696,230.07418556446532,0.449967101617871,325.0,0.026461538461538536,0.000820838186527816,2.5,3.5,1.0,Test
2019-11-08,335.0,335.2,326.2,327.2,16655874,0.0,0.0,325.29999999999995,0,325.5500000000005,0,330.5919999999996,1,339.9579999999997,1,347.1187200000001,1,347.1160499999996,1,27651.14,-0.3612,-0.3612,438.0,,,0.1045,0.15733590733590733,0.12442421190139455,0.3386308068459658,230.07418556446532,0.42214998695853523,325.0,0.006769230769230639,0.0006314139896367815,4.5,3.9,0.6000000000000001,Test
2019-11-11,327.0,327.2,322.0,323.0,15086985,0.0,0.0,325.4,1,325.29000000000053,1,330.64799999999957,1,339.8479999999997,1,346.84537333333344,1,347.0805749999996,1,26926.55,-0.8176,-0.8176,438.0,,,0.0647,0.07440024293956879,0.056615451924735466,0.35603715170278627,230.07418556446532,0.40389500546334633,325.0,-0.006153846153846176,0.00048570306895137036,5.9,3.1,2.8000000000000003,Test
2019-11-12,326.4,330.2,325.2,330.2,15908142,0.0,0.0,326.7199999999999,0,325.3600000000005,0,330.75599999999963,1,339.67799999999966,1,346.61338000000006,1,347.0801049999996,1,27065.28,0.6476,0.6476,438.0,,,0.1011,0.14303067112055876,0.11285727372106992,0.32646880678376755,230.07418556446532,0.4351892594550988,325.0,0.016000000000000014,0.0003736177453472079,3.6,3.1,0.5,Test
2019-11-13,331.6,331.6,325.4,327.4,15928263,0.0,0.0,327.84,1,325.1800000000005,0,330.6799999999996,1,339.4119999999997,1,346.2829400000001,1,347.0367149999996,1,26571.46,0.765,0.765,438.0,,,0.1009,0.14292221595592383,0.11241401208882133,0.33781307269395255,230.07418556446532,0.42301927179163945,325.0,0.007384615384615323,0.0002873982656516984,7.3,1.3,6.0,Test
2019-11-14,320.0,323.8,318.0,319.8,25690697,0.0,0.0,327.73999999999995,1,324.6200000000005,1,330.4919999999996,1,339.0659999999997,1,345.91512666666677,1,346.9403649999996,1,26323.69,0.5859,0.5859,435.0,,,0.1389,0.35570040345321247,0.27553028893155235,0.36022514071294554,230.07418556446532,0.38998644813367855,325.0,-0.016000000000000014,0.00022107558896284493,13.1,0.2,12.9,Test
2019-11-15,323.0,323.0,318.8,320.0,13587498,0.0,0.0,327.58,1,324.0700000000005,1,330.0679999999996,1,338.7079999999997,1,345.52072666666675,1,346.8659549999996,1,26326.66,0.7959,0.7959,435.0,,,0.092,0.10421456769771377,0.07875243964485097,0.359375,230.07418556446532,0.3908557329667828,325.0,-0.01538461538461533,0.00017005814535603453,13.9,1.4,12.5,Test
