Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,^HSI_Close,title_sc,supp_sc,Target_Price,BB_Price,BB_Count,Target_Price_Uplift,BB_Value,Close_over_BB,BB_Conf,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2018-02-21,446.415,455.769,445.022,455.769,20404622,0.0,0.0,424.8009000000002,0,442.4346000000004,0,426.7951399999995,0,398.35035000000005,0,372.4106466666667,0,31431.89,,,,,,0.0,,0.0,0.0,3.8,5.2,1.4000000000000004,Train / Val
2018-02-22,452.784,452.983,444.226,444.226,22385045,0.0,0.0,428.4232000000002,0,441.0315000000004,0,428.1564799999995,0,399.4330500000001,0,373.46946666666673,0,30965.68,,,,,,0.0,,0.0,0.0,6.5,5.4,1.0999999999999996,Train / Val
2018-02-23,451.789,452.386,447.211,451.192,14992072,0.0,0.0,432.2644000000002,0,440.2553000000004,0,429.3386999999995,0,400.5774500000001,0,374.50042000000013,0,31267.17,,,,,,0.0,,0.0,0.0,4.9,4.5,0.40000000000000036,Train / Val
2018-02-26,453.779,454.774,446.216,450.794,21252148,0.0,0.0,435.5285000000002,0,440.00655000000035,0,430.2860799999996,0,401.7716100000001,0,375.53536000000014,0,31498.6,,,,,,0.0,,0.0,0.0,5.0,5.3,0.2999999999999998,Train / Val
2018-02-27,455.769,455.769,440.046,443.828,22008908,0.0,0.0,439.3697000000001,0,438.7527000000003,0,431.3369399999996,0,402.8642600000001,0,376.5238600000001,0,31268.66,,,,,,0.0,,0.0,0.0,6.6,5.1,1.5,Train / Val
2018-02-28,436.862,437.857,428.901,430.095,32560086,0.0,0.0,441.61870000000016,1,436.79230000000024,1,432.06537999999966,1,403.7141000000002,0,377.38630666666677,0,30844.72,,,,,,0.0,,0.0,0.0,10.0,5.2,4.8,Train / Val
2018-03-01,427.906,445.221,425.915,444.823,27113483,0.0,0.0,444.0667000000002,0,436.0559000000003,0,433.05653999999964,0,404.6853500000002,0,378.3509200000001,0,31044.25,,,,,,0.0,,0.0,0.0,6.4,3.0,3.4000000000000004,Train / Val
2018-03-02,434.872,438.454,433.876,433.876,25891511,0.0,0.0,444.3055000000002,1,434.68260000000026,1,433.99195999999966,1,405.5212500000001,0,379.2465333333334,0,30583.45,,,,,,0.0,,0.0,0.0,9.1,2.2,6.8999999999999995,Train / Val
2018-03-05,433.876,437.459,422.93,422.93,24038693,0.0,0.0,442.1162000000002,1,432.9411000000003,1,434.6049599999997,1,406.27755000000013,0,380.02008000000006,0,29886.39,0.0,0.0,,,,0.0,,0.0,0.0,11.9,3.1,8.8,Train / Val
2018-03-06,432.881,441.837,427.906,436.464,24812525,0.0,0.0,441.3997000000002,1,432.25445000000025,0,435.3493199999997,0,407.1473000000001,0,380.90774000000005,0,30510.73,0.68,0.68,,,,0.0,,0.0,0.0,8.4,5.0,3.4000000000000004,Train / Val
2018-03-07,433.08,439.051,427.906,432.085,19256638,0.0,0.0,439.0313000000002,1,431.9161000000002,0,436.0817399999997,1,407.9692700000001,0,381.7091466666667,0,30196.92,,,,,,0.0,,0.0,0.0,9.5,4.8,4.7,Train / Val
2018-03-08,437.857,441.837,435.867,440.842,17506389,0.0,0.0,438.6929000000002,0,433.5580500000002,0,436.94151999999974,0,408.8927500000001,0,382.5623,0,30654.52,,,,,,0.0,,0.0,0.0,7.4,3.0,4.4,Train / Val
2018-03-09,442.833,446.017,442.833,444.823,13025075,0.0,0.0,438.0560000000002,0,435.16020000000015,0,437.7614999999997,0,409.86599,0,383.45394,0,30996.21,,,,,,0.0,,0.0,0.0,6.4,2.7,3.7,Train / Val
2018-03-12,453.182,457.76,452.585,457.76,25513013,0.0,0.0,438.75260000000026,0,437.1405500000002,0,438.9317799999997,0,410.90491000000003,0,384.45836,0,31594.33,,,,,,0.0,,0.0,0.0,3.4,4.2,0.8000000000000003,Train / Val
2018-03-13,457.76,460.546,453.58,460.546,18501646,0.0,0.0,440.4244000000002,0,439.8970500000002,0,440.01845999999966,0,411.97965000000005,0,385.46278,0,31601.45,0.0,0.0,,,,0.0,,0.0,0.0,2.8,3.1,0.30000000000000027,Train / Val
2018-03-14,455.172,461.541,451.391,461.342,22611788,0.0,0.0,443.5491000000002,0,442.58390000000026,0,441.1648399999997,0,413.06434,0,386.4114666666667,0,31435.01,,,,,,0.0,,0.0,0.0,2.6,3.6,1.0,Train / Val
2018-03-15,456.963,467.711,455.769,466.318,24702582,0.0,0.0,445.69860000000017,0,444.8826500000002,0,442.1758999999997,0,414.28238,0,387.34025333333335,0,31541.1,,,,,,0.0,,0.0,0.0,1.5,3.5,2.0,Train / Val
2018-03-16,464.725,470.497,462.934,462.934,23898970,0.0,0.0,448.60440000000017,0,446.45495000000017,0,443.0316999999997,0,415.43275,0,388.2358666666667,0,31501.97,,,,,,0.0,,0.0,0.0,2.2,2.6,0.3999999999999999,Train / Val
2018-03-19,462.735,468.109,459.551,459.551,16287008,0.0,0.0,452.2665000000002,0,447.19135000000017,0,443.62877999999967,0,416.55924,0,389.1328133333334,0,31513.76,,,,,,0.0,,0.0,0.0,3.0,1.2,1.8,Train / Val
2018-03-20,454.177,466.119,453.779,464.327,21953314,0.0,0.0,455.0528000000002,0,448.22625000000005,0,444.2935199999997,0,417.74543,0,390.1677466666667,0,31549.93,,,,,,0.0,,0.0,0.0,1.9,3.3,1.4,Train / Val
2018-03-21,469.9,473.284,458.357,460.347,28243967,0.0,0.0,457.8790000000002,0,448.45515000000006,0,444.77117999999973,0,418.84604,0,391.0872466666667,0,31414.52,0.1779,0.1779,,,,0.0,,0.0,0.0,-0.8,5.0,5.8,Train / Val
2018-03-22,449.4,456.764,436.464,437.26,71848311,0.0,0.0,457.52080000000024,1,448.10685,1,444.68361999999973,1,419.76554000000004,0,391.88733333333334,0,31071.05,-0.3182,-0.3182,,,,0.0,,0.0,0.0,-0.2,7.2,7.4,Train / Val
2018-03-23,403.027,422.731,403.027,417.954,308436765,0.0,0.0,454.8339000000002,1,446.44495000000006,1,444.2775999999997,1,420.48402000000004,1,392.52952000000005,0,30309.29,0.0258,0.0258,,,,0.0,,0.0,0.0,4.4,6.2,1.7999999999999998,Train / Val
2018-03-26,417.357,428.901,410.391,424.522,47299723,0.0,0.0,451.51010000000014,1,445.1313500000001,1,444.2218599999997,1,421.25027,0,393.17436000000004,0,30548.77,,,,,,0.0,,0.0,0.0,2.8,6.8,4.0,Train / Val
2018-03-27,433.08,436.464,428.105,430.095,42644182,0.0,0.0,448.46500000000015,1,444.4447000000001,1,444.0228399999998,1,422.0702600000001,0,393.88024,0,30790.83,-0.6908,-0.6908,,,,0.0,,0.0,0.0,-1.1,4.1,5.199999999999999,Train / Val
2018-03-28,417.954,425.318,409.396,410.192,48964699,0.0,0.0,443.3500000000002,1,443.44955000000016,1,443.60487999999975,1,422.58971,1,394.4521066666667,0,30022.53,0.4767,0.4767,,,,0.0,,0.0,0.0,3.3,6.2,2.9000000000000004,Train / Val
2018-03-29,411.984,414.969,403.226,407.605,41115421,0.0,0.0,437.4787000000001,1,441.58865000000014,1,442.91623999999973,1,423.06538000000006,1,395.0199933333334,0,30093.38,,,,,,0.0,,0.0,0.0,3.9,4.4,0.5000000000000004,Train / Val
2018-04-03,402.629,410.391,398.649,407.406,32886586,0.0,0.0,431.92590000000007,1,440.2651500000002,1,442.12809999999973,1,423.4773600000001,1,395.5865533333334,0,30180.1,,,,,,0.0,,0.0,0.0,4.0,4.4,0.40000000000000036,Train / Val
2018-04-04,406.212,409.993,395.664,395.664,35861711,0.0,0.0,425.53720000000004,1,438.9018500000002,1,441.1289999999998,1,423.68236000000013,1,396.05228000000005,1,29518.69,0.0,0.0,,,,0.0,,0.0,0.0,7.0,3.6,3.4,Train / Val
2018-04-06,402.828,407.605,398.45,403.824,26586340,0.0,0.0,419.4869,1,437.26985000000025,1,440.2015399999998,1,423.82964000000015,1,396.5657666666668,0,29844.94,,,,,,0.0,,0.0,0.0,4.9,1.8,3.1000000000000005,Train / Val
2018-04-09,406.013,412.581,402.231,408.003,21220762,0.0,0.0,414.25249999999994,1,436.0657500000003,1,439.20639999999986,1,424.0724500000001,1,397.14294000000007,0,30229.58,,,,,,0.0,,0.0,0.0,3.8,1.9,1.9,Train / Val
2018-04-10,410.988,416.561,407.406,415.168,25584002,0.0,0.0,412.04329999999993,0,434.78205000000025,1,438.06399999999985,1,424.3650200000001,1,397.7891133333334,0,30728.74,,,,,,0.0,,0.0,0.0,2.0,3.3,1.2999999999999998,Train / Val
2018-04-11,418.95,423.527,415.168,417.556,23911389,0.0,0.0,412.0034999999999,0,433.4187000000003,1,437.0807999999999,1,424.70535,1,398.4060933333334,0,30897.71,,,,,,0.0,,0.0,0.0,1.0,3.3,2.3,Train / Val
2018-04-12,420.343,421.537,406.809,411.188,20604298,0.0,0.0,410.67009999999993,0,431.09010000000023,1,436.18917999999985,1,424.96011000000004,1,398.96469333333334,0,30831.28,-0.659,-0.659,,,,0.0,,0.0,0.0,0.9,2.1,1.2000000000000002,Train / Val
2018-04-13,414.571,414.77,405.217,406.013,19567202,0.0,0.0,408.26189999999986,1,428.3634500000003,1,434.93133999999986,1,425.15914000000004,1,399.50737333333336,0,30808.38,,,,,,0.0,,0.0,0.0,2.2,2.4,0.19999999999999973,Train / Val
2018-04-16,404.819,405.814,397.256,401.037,24901230,0.0,0.0,407.3463999999999,1,425.34820000000025,1,433.56601999999987,1,425.35816,1,400.04474000000005,0,30315.59,,,,,,0.0,,0.0,0.0,3.4,4.4,1.0000000000000004,Train / Val
2018-04-17,401.236,404.62,393.076,395.265,28414345,0.0,0.0,406.1123999999999,1,421.7955500000003,1,432.28029999999984,1,425.41188999999997,1,400.54495333333335,1,30062.75,,,,,,0.0,,0.0,0.0,4.9,3.4,1.5000000000000004,Train / Val
2018-04-18,402.231,403.027,391.484,398.052,28121104,0.0,0.0,405.17699999999996,1,418.5514500000003,1,431.0144999999998,1,425.37806000000006,1,401.0478266666667,1,30284.25,,,,,,0.0,,0.0,0.0,6.0,3.1,2.9,Train / Val
2018-04-19,402.032,405.217,398.649,403.824,21812372,0.0,0.0,405.99299999999994,1,415.76510000000036,1,429.93577999999985,1,425.23676000000006,1,401.6130600000001,0,30708.44,,,,,,0.0,,0.0,0.0,4.5,1.9,2.6,Train / Val
2018-04-20,404.023,404.819,396.46,398.251,18108773,0.0,0.0,405.43569999999994,1,412.4613000000004,1,428.8968599999999,1,424.94021,1,402.13318000000004,1,30418.33,,,,,,0.0,,0.0,0.0,6.0,2.8,3.2,Train / Val
2018-04-23,395.663,398.251,391.683,392.081,19316986,0.0,0.0,403.8434999999999,1,409.0480000000004,1,427.96143999999987,1,424.61381,1,402.55246000000005,1,30254.4,,,,,,0.0,,0.0,0.0,7.7,2.5,5.2,Train / Val
2018-04-24,394.668,397.455,392.28,394.668,14521724,0.0,0.0,401.7934999999999,1,406.91840000000036,1,427.69473999999985,1,424.38493,1,402.97439333333335,1,30636.24,,,,,,0.0,,0.0,0.0,7.0,2.9,4.1,Train / Val
2018-04-25,388.897,391.086,382.926,384.916,34823644,0.0,0.0,398.52949999999987,1,405.26650000000035,1,427.1374599999999,1,424.09634,1,403.32468000000006,1,30328.15,,,,,,0.0,,0.0,0.0,9.7,4.1,5.6,Train / Val
2018-04-26,386.11,388.698,375.363,380.339,34961200,0.0,0.0,395.4445999999999,1,403.0573500000004,1,426.38118,1,423.80577,1,403.62454666666673,1,30007.68,-0.128,-0.128,,,,0.0,,0.0,0.0,11.0,4.5,6.5,Train / Val
2018-04-27,388.1,388.897,381.135,386.508,26446726,0.0,0.0,393.4940999999999,1,400.8780000000004,1,426.00301999999994,1,423.49926999999997,1,403.95360000000005,1,30280.67,,,,,,0.0,,0.0,0.0,9.2,3.7,5.499999999999999,Train / Val
2018-04-30,390.489,391.683,387.304,389.096,12881205,0.0,0.0,392.29999999999984,1,399.8232000000004,1,425.63284,1,423.2942799999999,1,404.25214,1,30808.45,,,,,,0.0,,0.0,0.0,8.5,2.3,6.2,Train / Val
2018-05-02,389.096,394.867,389.096,391.484,19203910,0.0,0.0,391.9218999999999,1,399.0171500000004,1,425.05566,1,423.2484999999999,1,404.57854000000003,1,30723.88,,,,,,0.0,,0.0,0.0,7.8,4.0,3.8,Train / Val
2018-05-03,387.503,388.698,382.528,383.125,23905086,0.0,0.0,390.4291999999999,1,397.8031000000004,1,424.0884,1,423.2484999999999,1,404.83462,1,30313.37,-0.4023,-0.4023,,,,0.0,,0.0,0.0,10.2,4.2,5.999999999999999,Train / Val
2018-05-04,387.702,387.702,380.139,380.936,19325968,0.0,0.0,388.1403999999999,1,397.0667000000004,1,422.81066,1,423.1927799999999,1,405.0708,1,29926.5,,,,,,0.0,,0.0,0.0,10.8,3.3,7.500000000000001,Train / Val
2018-05-07,386.11,386.906,373.572,378.149,34266791,0.0,0.0,386.1301999999999,1,395.7829500000005,1,421.50106,1,423.23257999999987,1,405.2950333333333,1,29994.26,,,,,,0.0,,0.0,0.0,11.6,5.1,6.5,Train / Val
2018-05-08,382.13,391.683,380.139,388.698,33393975,0.0,0.0,385.7918999999999,0,394.81770000000046,1,420.15964,1,423.47738999999984,1,405.6201133333333,1,30402.81,,,,,,0.0,,0.0,0.0,9.0,2.9,6.1,Train / Val
2018-05-09,393.076,394.867,388.698,392.678,20938751,0.0,0.0,385.5928999999999,0,393.6932000000005,1,419.12868000000003,1,423.6425799999999,1,405.99825999999996,1,30536.14,,,,,,0.0,,0.0,0.0,9.6,3.9,5.699999999999999,Train / Val
2018-05-10,397.057,404.62,396.062,404.222,31117306,0.0,0.0,387.5234999999999,0,393.0265000000005,0,418.18928000000005,1,423.7639899999999,1,406.44805999999994,1,30809.22,0.0,0.0,,,,0.0,,0.0,0.0,6.5,5.4,1.0999999999999996,Train / Val
2018-05-11,409.993,412.979,406.013,406.809,24703301,0.0,0.0,390.1704999999999,0,392.80755000000056,0,417.30958000000004,1,423.79782999999986,1,406.95093333333335,1,31122.06,,,,,,0.0,,0.0,0.0,5.8,5.4,0.39999999999999947,Train / Val
2018-05-14,412.979,414.77,407.008,409.794,20833909,0.0,0.0,392.4990999999999,0,392.9966000000005,0,416.62890000000004,1,423.98291999999987,1,407.45247333333333,0,31541.08,,,,,,0.0,,0.0,0.0,5.0,3.9,1.1,Train / Val
2018-05-15,409.794,410.59,396.062,396.062,33138167,0.0,0.0,393.1956999999999,0,392.74785000000054,0,415.94824000000006,1,424.0068099999998,1,407.79214666666667,1,31152.03,,,,,,0.0,,0.0,0.0,8.7,5.5,3.1999999999999993,Train / Val
2018-05-16,396.659,396.858,388.698,394.27,29613558,0.0,0.0,393.4742999999999,0,392.6981000000006,0,414.93718000000007,1,423.9968599999998,1,408.10262666666665,1,31110.2,,,,,,0.0,,0.0,0.0,9.2,6.4,2.799999999999999,Train / Val
2018-05-17,421.935,422.134,407.207,408.998,69097901,0.0,0.0,396.0615999999999,0,393.2454000000006,0,414.43962000000005,1,424.21578999999974,1,408.49404,0,30942.15,0.2755,0.2755,,,,0.0,,0.0,0.0,5.2,6.7,1.5,Train / Val
2018-05-18,413.067,413.865,406.884,409.876,21407723,0.88,0.0,398.9555999999999,0,393.5480000000006,0,414.17854000000005,1,424.3917499999997,1,408.9112133333333,0,31047.91,,,,,,0.0,,0.0,0.0,5.0,2.1,2.9,Train / Val
2018-05-21,415.46,416.857,406.884,406.884,21440433,0.0,0.0,401.82909999999987,0,393.97965000000056,0,413.58694,1,424.46812999999975,1,409.2938466666666,1,31234.35,,,,,,0.0,,0.0,0.0,5.8,2.5,3.3,Train / Val
2018-05-23,411.671,413.267,405.887,405.887,24572225,0.0,0.0,403.5479999999999,0,394.6699500000006,0,413.06298000000004,1,424.5723599999998,1,409.66717333333327,1,30665.64,,,,,,0.0,,0.0,0.0,6.0,2.5,3.5,Train / Val
2018-05-24,409.876,410.275,401.499,405.887,17158987,0.0,0.0,404.86889999999994,0,395.23090000000064,0,412.36388,1,424.65269999999975,1,410.0497933333333,1,30760.41,,,,,,0.0,,0.0,0.0,6.0,1.9,4.1,Train / Val
2018-05-25,401.898,406.485,400.502,402.895,16752353,0.0,0.0,404.73619999999994,1,396.12985000000066,0,411.52531999999997,1,424.64340999999973,1,410.41909999999996,1,30588.04,,,,,,0.0,,0.0,0.0,6.8,4.0,2.8,Train / Val
2018-05-28,406.485,406.485,400.103,404.092,13391312,0.0,0.0,404.4644999999999,1,397.3175000000007,0,410.45196000000004,1,424.6918699999997,1,410.7539266666666,1,30792.26,0.296,0.296,,,,0.0,,0.0,0.0,6.5,4.0,2.5,Train / Val
2018-05-29,402.695,405.089,400.9,400.9,12131694,0.0,0.0,403.57509999999985,1,398.03710000000063,0,409.2590400000001,1,424.63874999999973,1,411.0727799999999,1,30484.58,0.296,0.296,,,,0.0,,0.0,0.0,7.4,4.6,2.8000000000000007,Train / Val
2018-05-30,399.105,399.105,393.92,393.92,23245403,0.0,0.0,403.36089999999984,1,398.2783000000007,1,407.91060000000004,1,424.5377199999997,1,411.34642666666656,1,30056.79,,,,,,0.0,,0.0,0.0,9.3,4.8,4.500000000000001,Train / Val
2018-05-31,395.715,400.701,394.119,398.108,36770396,0.0,0.0,403.74469999999985,1,398.60950000000065,1,406.54640000000006,1,424.36114999999967,1,411.70371999999986,1,30468.56,,,,,,0.0,,0.0,0.0,8.1,3.6,4.5,Train / Val
2018-06-01,400.502,402.895,397.111,402.895,23154943,0.0,0.0,403.13439999999986,1,399.5980000000007,0,405.34562000000005,1,424.18865999999963,1,412.07037333333324,1,30492.91,,,,,,0.0,,0.0,0.0,6.8,2.7,4.1,Train / Val
2018-06-04,411.87,413.865,407.682,413.865,31279329,0.0,0.0,403.5332999999999,0,401.2444500000007,0,404.4319000000001,0,424.0303399999996,1,412.51679333333317,0,30997.98,,,,,,0.0,,0.0,0.0,4.0,3.8,0.20000000000000018,Train / Val
2018-06-05,417.654,418.851,414.264,418.851,25879169,0.0,0.0,404.72999999999985,0,403.2795500000007,0,403.52238000000006,0,423.9079499999997,1,413.0044133333332,0,31093.45,,,,,,0.0,,0.0,0.0,2.8,3.5,0.7000000000000002,Train / Val
2018-06-06,420.048,423.838,419.649,423.838,23218762,0.0,0.0,406.5250999999998,0,405.0365500000007,0,402.79220000000004,0,423.78168999999974,0,413.4947599999999,0,31259.1,,,,,,0.0,,0.0,0.0,1.6,3.6,2.0,Train / Val
2018-06-07,429.821,430.419,424.635,428.026,24688648,0.0,0.0,408.7389999999998,0,406.8039500000007,0,402.6075200000001,0,423.64556999999974,0,414.0461999999999,0,31512.63,,,,,,0.0,,0.0,0.0,-0.6,3.5,4.1,Train / Val
2018-06-08,425.433,425.433,411.471,413.865,28928220,0.0,0.0,409.8359999999999,0,407.2861000000007,0,402.5257400000001,0,423.40166999999974,1,414.49792666666656,1,30958.21,,,558.0,,,0.3482657388278787,,0.0,0.0,1.8,2.3,0.4999999999999998,Train / Val
2018-06-11,418.851,419.848,414.463,417.854,15480976,0.0,0.0,411.21219999999994,0,407.8383500000007,0,402.39238000000006,0,423.3071199999997,1,414.9643066666666,0,31063.7,,,,,,0.3482657388278787,,0.0,0.0,0.8,4.3,3.5,Train / Val
2018-06-12,419.25,421.245,415.062,416.258,12361698,0.0,0.0,412.74799999999993,0,408.1615500000007,0,402.11564000000004,0,423.0692399999997,1,415.41871999999995,0,31103.06,,,,,,0.3482657388278787,,0.0,0.0,0.6,4.3,3.6999999999999997,Train / Val
2018-06-13,418.851,418.851,413.865,414.064,12210371,0.0,0.0,414.76239999999996,1,409.0616500000007,0,402.19308000000007,0,422.8989799999997,1,415.79083333333324,1,30725.15,,,,,,0.3482657388278787,,0.0,0.0,0.6,0.4,0.19999999999999996,Train / Val
2018-06-14,416.458,416.458,407.482,410.873,17691467,0.0,0.0,416.0388999999999,1,409.89180000000067,0,402.25844000000006,0,422.58733999999976,1,416.1297333333332,1,30440.17,,,,,,0.3482657388278787,,0.0,0.0,1.2,1.7,0.5,Train / Val
2018-06-15,414.862,415.859,407.283,408.879,23180404,0.0,0.0,416.6373,1,409.88585000000074,1,402.2879000000001,0,422.20799999999974,1,416.4142066666666,1,30309.49,,,,,,0.3482657388278787,,0.0,0.0,0.0,2.4,2.4,Train / Val
2018-06-19,408.879,408.879,394.119,395.715,34554216,0.0,0.0,414.8223,1,409.17780000000073,1,402.2889200000001,1,421.7089599999997,1,416.55121333333324,1,29468.15,,,,,,0.3482657388278787,,0.0,0.0,2.1,2.3,0.19999999999999973,Train / Val
2018-06-20,398.906,403.493,396.313,399.105,22963740,0.0,0.0,412.8477,1,408.7888500000007,1,402.1945400000001,1,421.19803999999976,1,416.6179399999999,1,29696.17,,,,,,0.3482657388278787,,0.0,0.0,1.2,3.1,1.9000000000000001,Train / Val
2018-06-21,403.294,403.892,395.116,395.715,20161454,0.0,0.0,410.03540000000004,1,408.28025000000076,1,401.94878000000006,1,420.5775899999997,1,416.69789333333324,1,29296.05,,,,,,0.3482657388278787,,0.0,0.0,0.9,2.9,2.0,Train / Val
2018-06-22,394.518,399.305,390.13,396.313,20167800,0.0,0.0,406.86410000000006,1,407.8015500000007,1,401.57167999999996,1,419.8178399999997,1,416.7672399999999,1,29338.7,,,,,,0.3482657388278787,,0.0,0.0,0.2,2.9,2.6999999999999997,Train / Val
2018-06-25,393.92,396.712,387.338,387.737,21688209,0.0,0.0,404.25130000000007,1,407.0436500000007,1,400.9753,1,419.0280499999997,1,416.79533333333325,1,28961.39,0.0,0.0,,,,0.3482657388278787,,0.0,0.0,2.4,2.8,0.3999999999999999,Train / Val
2018-06-26,382.95,389.332,378.961,384.944,29827048,0.0,0.0,400.96030000000013,1,406.0862500000007,1,400.45042,1,418.31979999999976,1,416.79021333333327,1,28881.4,,,,,,0.3482657388278787,,0.0,0.0,3.1,2.6,0.5,Train / Val
2018-06-27,384.944,386.54,376.368,376.368,28081870,0.0,0.0,396.97130000000016,1,404.85965000000067,1,399.85752,1,417.3944299999998,1,416.72526666666664,1,28356.26,,,,,,0.3482657388278787,,0.0,0.0,5.5,2.8,2.7,Train / Val
2018-06-28,373.974,381.354,372.379,377.963,27513679,0.0,0.0,393.36120000000017,1,404.0618000000007,1,399.39603999999997,1,416.4810299999998,1,416.70412,1,28497.32,,,,,,0.3482657388278787,,0.0,0.0,5.0,2.8,2.2,Train / Val
2018-06-29,378.961,392.723,378.961,392.723,28307465,0.0,0.0,391.54620000000017,0,403.7925500000007,1,399.34520000000003,1,415.8127499999998,1,416.7229933333333,1,28955.11,,,,,,0.3482657388278787,,0.0,0.0,1.1,2.4,1.2999999999999998,Train / Val
2018-07-03,393.92,393.92,380.556,389.731,25640221,0.0,0.0,389.6314000000002,0,403.1343500000006,1,399.17878,1,415.0966399999998,1,416.6449666666666,1,28545.57,,,,,,0.3482657388278787,,0.0,0.0,1.8,2.1,0.30000000000000004,Train / Val
2018-07-04,388.135,389.731,380.756,381.952,15074945,0.0,0.0,388.2551000000002,1,401.53870000000063,1,398.74134000000004,1,414.3385599999998,1,416.4049533333333,1,28241.67,,,,,,0.3482657388278787,,0.0,0.0,3.9,2.4,1.5,Train / Val
2018-07-05,381.952,386.939,378.163,384.545,13984065,0.0,0.0,386.79910000000024,1,399.8234000000006,1,398.46722,1,413.68203999999974,1,416.11587999999995,1,28182.09,,,,,,0.3482657388278787,,0.0,0.0,3.2,3.2,0.0,Train / Val
2018-07-06,385.941,388.135,379.359,385.543,18000963,0.0,0.0,385.78190000000023,1,397.90865000000065,1,398.3364600000001,1,413.14894999999973,1,415.8546933333333,1,28315.62,,,,,,0.3482657388278787,,0.0,0.0,2.9,3.2,0.30000000000000027,Train / Val
2018-07-09,393.122,396.911,391.127,394.917,18373223,0.0,0.0,385.64230000000026,0,396.2532000000007,1,398.3414400000001,1,413.0180899999998,1,415.70376666666664,1,28688.5,,,,,,0.3482657388278787,,0.0,0.0,0.5,3.3,2.8,Train / Val
2018-07-10,394.917,396.911,385.144,385.742,26791391,0.0,0.0,385.44280000000026,0,394.84705000000065,1,398.35796000000005,1,412.7477099999998,1,415.51687999999996,1,28682.25,,,,,,0.3482657388278787,,0.0,0.0,0.0,2.4,2.4,Train / Val
2018-07-11,376.966,381.155,373.974,378.362,24515081,0.0,0.0,384.7846000000003,1,392.87245000000064,1,398.31842000000006,1,412.3497999999998,1,415.3099866666666,1,28311.69,,,,,,0.0,,0.0,0.0,2.0,1.9,0.10000000000000009,Train / Val
2018-07-12,376.966,383.747,375.769,378.961,15496184,0.0,0.0,385.04390000000024,1,391.00760000000065,1,398.16748,1,412.08524999999986,1,415.05533999999994,1,28480.83,0.296,0.296,,,,0.0,,0.0,0.0,1.8,2.4,0.5999999999999999,Train / Val
2018-07-13,385.742,385.742,378.961,379.958,12236915,0.0,0.0,385.24340000000024,1,389.3023000000006,1,397.9847199999999,1,411.80877999999984,1,414.8577599999999,1,28525.44,,,,,,0.0,,0.0,0.0,1.4,-0.1,1.5,Train / Val
2018-07-16,382.551,385.144,379.36,380.357,11036993,0.0,0.0,384.0068000000003,1,387.7765000000007,1,397.76217999999994,1,411.40891999999985,1,414.75305999999995,1,28539.66,,,,,,0.0,,0.0,0.0,0.4,-0.1,0.5,Train / Val
2018-07-17,378.961,379.559,373.974,374.772,15541560,0.0,0.0,382.51090000000033,1,386.07115000000067,1,397.59511999999995,1,410.84175999999985,1,414.6973733333333,1,28181.68,-0.4939,-0.4939,,,,0.0,,0.0,0.0,1.9,1.3,0.5999999999999999,Train / Val
2018-07-18,379.359,381.952,374.972,376.966,13200548,0.0,0.0,382.0123000000003,1,385.13370000000066,1,397.51571999999993,1,410.1631899999999,1,414.63375999999994,1,28117.42,0.6114,0.6114,,,,0.0,,0.0,0.0,1.3,2.4,1.0999999999999999,Train / Val
2018-07-19,376.966,379.559,374.174,374.573,10488882,0.0,0.0,381.01510000000036,1,383.9071000000007,1,397.4441999999999,1,409.47262999999987,1,414.63645333333324,1,28010.86,,,,,,0.0,,0.0,0.0,1.9,1.9,0.0,Train / Val
2018-07-20,374.772,376.567,370.584,375.57,17079527,0.0,0.0,380.0178000000003,1,382.8998500000007,1,397.1816399999999,1,408.6706399999998,1,414.7121399999999,1,28224.48,,,,,,0.0,,0.0,0.0,1.6,3.7,2.1,Train / Val
2018-07-23,376.567,376.567,368.19,369.985,19939375,0.0,0.0,377.5246000000003,1,381.58345000000065,1,396.72777999999994,1,407.9282299999998,1,414.67097999999993,1,28256.12,,,,,,0.0,,0.0,0.0,3.2,3.1,0.10000000000000009,Train / Val
2018-07-24,372.977,374.573,370.783,374.174,20856611,0.0,0.0,376.36780000000033,1,380.9053000000007,1,396.12681999999984,1,407.1580499999998,1,414.55159999999995,1,28662.57,,,,,,0.0,,0.0,0.0,2.0,2.2,0.20000000000000018,Train / Val
2018-07-25,377.166,378.961,375.37,378.761,18701043,0.0,0.0,376.4077000000004,0,380.59615000000065,1,395.5658599999998,1,406.43771999999973,1,414.38717333333324,1,28920.9,,,,,,0.0,,0.0,0.0,0.8,0.9,0.09999999999999998,Train / Val
2018-07-26,380.756,381.753,369.387,373.775,22285509,0.0,0.0,375.8891000000003,1,380.4665000000006,1,394.8454799999998,1,405.73718999999977,1,414.2704399999999,1,28781.14,,,,,,0.0,,0.0,0.0,0.2,3.2,3.0,Train / Val
2018-07-27,369.985,372.977,368.788,371.98,14462929,0.0,0.0,375.0913000000003,1,380.1673500000006,1,394.36383999999975,1,405.1560399999998,1,414.1258199999999,1,28804.28,,,,,,0.0,,0.0,0.0,0.7,2.0,1.3,Train / Val
