Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,^HSI_Close,title_sc,supp_sc,Target_Price,BB_Price,BB_Count,Short_Ratio,Short_Count,Short_Amount,Target_Price_Uplift,Avg_BB_Price,Close_over_Avg_BB,BB_Value,Close_over_BB,BB_Conf,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2019-07-24,363.0,370.0,361.2,365.6,17751719,0.0,0.0,359.9,0,357.7300000000006,0,346.9512599999996,0,358.28076999999956,0,347.9346733333332,0,28524.04,0.4404,0.4404,410.0,,,0.1176,0.19508915014532993,0.17649781318154795,0.12144420131291023,311.37761271067416,0.17413707689932156,281.39,0.29926436618216723,2.915455480168364e-22,3.3,3.7,0.40000000000000036,Train / Val
2019-07-26,370.6,376.0,369.4,370.2,11652441,0.0,0.0,361.19999999999993,0,358.79000000000053,0,346.9635399999996,0,358.5621499999995,0,348.3549533333331,0,28397.74,,,410.0,,,0.1568,0.16670643356036616,0.15385316278604627,0.1075094543490005,311.37761271067416,0.18891013640079013,281.39,0.3156117843562316,2.242658061667972e-22,2.1,5.2,3.1,Train / Val
2019-07-29,367.8,373.2,367.8,372.2,11280011,0.0,0.0,362.91999999999996,0,359.76000000000056,0,346.94799999999964,0,358.8914599999995,0,348.7672933333331,0,28106.41,0.3612,0.3612,410.0,,,0.1528,0.15552470608650384,0.142381806628848,0.1015583019881785,311.37761271067416,0.1953332057492545,281.39,0.32271935747539016,1.7251215858984396e-22,1.5,5.5,4.0,Train / Val
2019-07-30,372.0,377.8,371.2,373.2,10540964,0.0,0.0,364.1599999999999,0,360.79000000000053,0,347.1199999999997,0,359.27463999999947,0,349.1490733333331,0,28146.5,0.3818,0.3818,410.0,,,0.14880000000000002,0.13873584660101515,0.12885619101039283,0.0986066452304395,311.37761271067416,0.1985447404234868,281.39,0.3262731440349693,1.3270166045372613e-22,0.2,5.7,5.5,Train / Val
2019-07-31,369.0,372.4,367.0,368.2,10495521,0.0,0.0,364.7199999999999,0,361.0800000000005,0,347.3679999999997,0,359.6038399999995,0,349.48554666666644,0,27777.75,,,410.0,,,0.12390000000000001,0.10959394386360678,0.10021847342329368,0.11352525801195013,311.37761271067416,0.18248706705232554,281.39,0.30850421123707306,1.020782003490201e-22,1.5,5.3,3.8,Train / Val
2019-08-01,372.4,373.8,368.0,370.0,12378256,0.0,0.0,365.3999999999999,0,361.5600000000005,0,347.9279999999997,0,359.8453299999994,0,349.8991799999998,0,27565.7,0.25,0.25,410.0,,,0.1875,0.22027243937356297,0.20083940557518576,0.10810810810810811,311.37761271067416,0.18826782946594367,281.39,0.3149010270443158,7.852169257616931e-23,-2.2,5.3,7.5,Train / Val
2019-08-02,361.0,362.0,355.2,355.8,25277955,0.0,0.0,365.31999999999994,1,361.35000000000053,1,348.2199999999997,0,359.7992199999995,1,350.2181466666664,0,26918.58,0.0,0.0,410.0,,,0.0958,0.23115049238644744,0.20352269033063738,0.1523327712197864,311.37761271067416,0.14266403709184527,281.39,0.26443725789829076,6.04013019816687e-23,-1.3,2.1,3.4000000000000004,Train / Val
2019-08-05,350.0,351.0,340.6,340.6,30561976,0.0,0.0,363.19999999999993,1,360.39000000000055,1,348.25199999999967,1,359.59511999999944,1,350.4756666666664,1,26151.32,-0.4767,-0.4767,410.0,,,0.10550000000000001,0.31835929026940263,0.2675001935934227,0.20375807398708146,311.37761271067416,0.09384871004351458,281.39,0.21041970219268635,4.6462539985898987e-23,1.9,1.8,0.09999999999999987,Train / Val
2019-08-06,330.0,342.0,328.2,337.2,31256564,0.0,0.0,361.1599999999999,1,359.70000000000056,1,348.4759999999997,1,359.4248399999994,1,350.7091933333331,1,25976.24,0.7269,0.7269,410.0,,,0.0805,0.2414862695761572,0.1960228468860261,0.21589561091340448,311.37761271067416,0.08292949215112477,281.39,0.19833682789011697,3.574041537376846e-23,2.9,3.4,0.5,Train / Val
2019-08-07,337.2,342.0,336.0,338.6,15153029,0.0,0.0,359.1599999999999,1,359.09000000000054,1,348.75199999999967,1,359.35032999999936,1,350.9613599999997,1,25997.03,,,410.0,,,0.1052,0.14143638020042515,0.11616156019088601,0.21086828115770806,311.37761271067416,0.08742564069505021,281.39,0.20331212907352803,2.749262721059112e-23,2.5,4.6,2.0999999999999996,Train / Val
2019-08-08,341.0,346.2,340.6,342.4,15459615,0.0,0.0,356.8399999999999,1,358.3700000000005,1,349.12399999999974,1,359.23602999999935,1,351.1484399999997,1,26120.77,-0.6124,-0.6124,370.0,,,0.11539999999999999,0.16204286148106373,0.13532515578502416,0.08060747663551404,311.37761271067416,0.09962947245713272,281.39,0.21681651799992885,2.1148174777377786e-23,1.3,3.8,2.5,Train / Val
2019-08-09,346.6,347.0,338.4,338.4,13743977,0.0,0.0,353.65999999999997,1,357.4300000000005,1,349.37999999999977,1,359.0198999999994,1,351.3394399999997,1,25939.3,,,370.0,,,0.0785,0.08562535247928506,0.0710229232188918,0.09338061465721048,311.37761271067416,0.08678333376020353,281.39,0.20260137176161197,1.6267826751829064e-23,2.2,3.6,1.4,Train / Val
2019-08-12,339.0,344.0,338.8,340.0,12343341,0.0,0.0,350.43999999999994,1,356.6800000000005,1,349.7399999999998,1,358.8456999999994,1,351.54775333333305,1,25824.72,0.0772,0.0772,370.0,,,0.1825,0.21287579714546007,0.17735105797165995,0.08823529411764697,311.37761271067416,0.0919217892389752,281.39,0.20828743025693885,1.2513712886022356e-23,1.8,3.8,1.9999999999999998,Train / Val
2019-08-13,336.4,339.4,334.0,334.0,13152402,0.0,0.0,346.52,1,355.3400000000005,1,349.93199999999973,1,358.6194799999994,1,351.71340666666634,1,25281.3,-0.4599,-0.4599,370.0,,,0.155,0.18963385536419244,0.15486299748060126,0.10778443113772451,311.37761271067416,0.07265258119358164,281.39,0.18696471089946343,9.625932989247966e-24,3.6,3.4,0.20000000000000018,Train / Val
2019-08-14,343.0,345.0,337.4,340.0,17481734,0.0,0.0,343.7,1,354.2100000000005,1,350.21199999999976,1,358.43929999999943,1,351.89246666666634,1,25302.28,0.8402,0.8402,370.0,,,0.165,0.2813652336124246,0.23386982868000308,0.08823529411764697,311.37761271067416,0.0919217892389752,281.39,0.20828743025693885,7.40456383788305e-24,2.3,3.9,1.6,Train / Val
2019-08-15,326.8,334.8,325.8,330.4,30008735,0.0,0.0,339.74,1,352.5700000000005,1,350.1479999999998,1,358.06538999999947,1,352.05672666666635,1,25495.46,0.4019,0.4019,370.0,,,0.12359999999999999,0.3709383540844215,0.2976363293166245,0.11985472154963683,311.37761271067416,0.06109105636634515,281.39,0.17417107928497821,5.695818336833115e-24,6.2,4.0,2.2,Train / Val
2019-08-16,327.2,329.4,326.0,326.4,23731488,0.0,0.0,336.8,1,351.06000000000046,1,350.13199999999983,1,357.6395099999995,1,352.20495333333304,1,25734.22,,,370.0,,,0.1099,0.25133399852500976,0.19927227458468005,0.133578431372549,311.37761271067416,0.04824491766941619,281.39,0.15995593304666111,4.381398720640858e-24,7.5,4.6,2.9000000000000004,Train / Val
2019-08-19,330.8,338.4,330.8,336.8,21800145,0.0,0.0,336.42,0,349.81000000000046,1,350.2479999999998,1,357.31762999999955,1,352.3852866666664,1,26291.84,-0.5106,-0.5106,370.0,,,0.08070000000000001,0.15929894581579976,0.12912788291112956,0.09857482185273159,311.37761271067416,0.08164487828143208,281.39,0.1969153132662853,3.370306708185275e-24,4.2,4.7,0.5,Train / Val
2019-08-20,337.2,339.8,333.4,333.4,15516860,0.0,0.0,336.0400000000001,1,348.6000000000004,1,350.3079999999998,1,357.0315599999996,1,352.49641333333307,1,26231.54,-0.3612,-0.3612,427.0,,,0.1247,0.17850635547264762,0.14603418689655318,0.2807438512297542,311.37761271067416,0.07072566038904204,281.39,0.1848324389637157,2.592543621680981e-24,5.3,3.7,1.5999999999999996,Train / Val
2019-08-21,333.0,336.2,332.4,332.6,10428368,0.0,0.0,335.44000000000005,1,347.3000000000004,1,350.0999999999998,1,356.7175399999996,1,352.6154999999997,1,26270.04,0.0,0.0,427.0,,,0.08960000000000001,0.06989935360721877,0.05545676415949834,0.2838244137101622,311.37761271067416,0.06815643264965643,281.39,0.1819894097160526,1.9942643243699852e-24,5.5,3.8,1.7000000000000002,Train / Val
2019-08-22,335.0,335.6,331.0,331.0,10524994,0.0,0.0,334.30000000000007,1,345.5700000000004,1,349.8279999999998,1,356.4992199999995,1,352.64413999999977,1,26048.72,-0.6249,-0.6249,427.0,,,0.11720000000000001,0.10240336644831027,0.08156753732030626,0.29003021148036257,311.37761271067416,0.06301797717088475,281.39,0.1763033512207257,1.534049480284604e-24,6.0,2.8,3.2,Train / Val
2019-08-23,331.4,336.0,330.0,334.2,11801354,0.0,0.0,333.88,0,343.7700000000004,1,349.7639999999998,1,356.3368299999995,1,352.6848066666664,1,26179.33,0.4939,0.4939,427.0,,,0.10679999999999999,0.1052232007288187,0.08412402721196834,0.2776780371035308,311.37761271067416,0.07329488812842788,281.39,0.18767546821137926,1.1800380617573877e-24,5.0,3.6,1.4,Train / Val
2019-08-26,323.0,326.0,320.6,326.0,22762840,0.0,0.0,332.48,1,341.4600000000004,1,349.5999999999998,1,356.0605299999996,1,352.6561799999997,1,25680.33,0.8934,0.8934,427.0,,,0.1507,0.34051668040432087,0.26653479391939666,0.3098159509202454,311.37761271067416,0.04696030379972327,281.39,0.15853441842282967,9.077215859672213e-25,7.7,3.0,4.7,Train / Val
2019-08-27,324.0,327.8,324.0,326.2,17918758,0.0,0.0,331.7,1,339.1100000000004,1,349.5239999999998,1,355.79220999999956,1,352.6913799999997,1,25664.07,-0.6597,-0.6597,427.0,,,0.09269999999999999,0.14875710381328358,0.11631483658519395,0.3090128755364807,311.37761271067416,0.04760261073456973,281.39,0.15924517573474528,6.982473738209394e-25,7.6,3.6,3.9999999999999996,Train / Val
2019-08-28,325.4,327.0,318.0,319.0,22634739,0.0,0.0,329.6,1,336.65000000000043,1,349.3239999999998,1,355.3820799999996,1,352.62406666666635,1,25615.48,0.0516,0.0516,427.0,320.95,122200.0,0.0634,0.12422454557286018,0.09535096951580765,0.3385579937304075,311.77143997037234,0.023185446461403192,320.95,-0.006075712727839244,0.836986301369863,10.0,3.9,6.1,Train / Val
2019-08-29,318.0,320.6,312.2,320.2,25031076,0.0,0.0,328.58,1,334.1600000000004,1,349.04799999999983,1,354.9440599999995,1,352.5580999999997,1,25703.5,0.0,0.0,427.0,317.52,120000.0,0.0654,0.14607826124680057,0.11035752769047054,0.3335415365396628,311.99467057148405,0.026299582020058665,317.52,0.00844041320231792,0.821917808219178,9.6,3.7,5.8999999999999995,Train / Val
2019-08-30,327.0,327.2,321.0,324.8,19417590,0.0,0.0,328.41999999999996,1,332.6100000000004,1,348.5999999999998,1,354.5420699999995,1,352.521473333333,1,25724.73,0.0,0.0,427.0,325.07,120000.0,0.1092,0.19860309747950197,0.15536879099642406,0.31465517241379315,312.4834374805308,0.03941508906447733,325.07,-0.0008305903343894805,0.821917808219178,8.1,3.1,5.0,Train / Val
2019-09-02,327.6,331.6,325.0,331.2,16957154,0.0,0.0,327.85999999999996,0,332.1400000000004,1,348.1439999999998,1,354.0844099999995,1,352.488953333333,1,25626.55,0.0,0.0,427.0,329.91,110000.0,0.1188,0.18708515899527137,0.1492422328893058,0.28925120772946866,313.0607888079031,0.05794149839450902,329.91,0.003910157315631491,0.7534246575342466,6.0,2.8,3.2,Train / Val
2019-09-03,333.0,333.8,328.4,329.2,13962630,0.0,0.0,327.43999999999994,0,331.74000000000035,1,347.63999999999976,1,353.6266899999994,1,352.423153333333,1,25527.85,0.0,0.0,427.0,331.13,110000.0,0.16820000000000002,0.22337425708212225,0.17879854681977342,0.29708383961117857,313.6402340971372,0.04961023558617739,331.13,-0.005828526560565317,0.7534246575342466,6.6,2.5,4.1,Train / Val
2019-09-04,333.2,341.8,333.0,341.2,22337389,0.0,0.0,328.2999999999999,0,331.87000000000035,0,347.3479999999998,1,353.2470899999994,1,352.46527333333296,1,26523.23,0.3612,0.3612,427.0,337.0,94400.0,0.1794,0.4032471476291701,0.33287440509947935,0.2514654161781946,314.2658829370709,0.08570487133763227,337.0,0.012462908011869445,0.6465753424657534,2.9,3.3,0.3999999999999999,Train / Val
2019-09-05,345.0,346.0,335.8,341.4,18125571,0.0,0.0,329.3399999999999,0,331.82000000000033,0,347.1879999999998,1,352.83557999999937,1,352.526013333333,1,26515.53,0.0,0.0,427.0,342.21,110000.0,0.1505,0.2643703093141295,0.21998023140737025,0.25073227885178695,315.11160265228636,0.08342567244888754,342.21,-0.0023669676514420646,0.7534246575342466,2.8,3.6,0.8000000000000003,Train / Val
2019-09-06,344.0,345.0,339.6,343.4,13446348,0.0,0.0,330.25999999999993,0,332.07000000000033,0,347.07599999999985,1,352.3922099999994,1,352.620033333333,1,26690.76,0.0,0.0,427.0,341.58,110100.0,0.1508,0.18852761268491605,0.15691710294859867,0.2434478741991848,315.88981467140223,0.08708791499724233,341.58,0.005328180806838834,0.7541095890410959,2.2,3.7,1.5,Train / Val
2019-09-09,345.8,346.0,340.0,342.4,8805778,0.0,0.0,331.9,0,332.19000000000034,0,346.8679999999999,1,351.9129199999994,1,352.61696666666637,1,26681.4,0.0,0.0,427.0,342.04,110000.0,0.0983,0.06248102034618889,0.05133325478969085,0.24707943925233655,316.63605183282743,0.08136770281855021,342.04,0.001052508478540437,0.7534246575342466,2.5,3.8,1.2999999999999998,Train / Val
2019-09-10,344.0,345.0,338.8,340.2,10676488,0.0,0.0,333.29999999999995,0,332.50000000000034,0,346.61999999999995,1,351.3876899999994,1,352.6138599999997,1,26683.68,0.0,0.0,427.0,340.57,110000.0,0.12279999999999999,0.11076525964166413,0.09113586601728312,0.25514403292181065,317.30009559361366,0.07217112356535704,340.57,-0.0010864139530786243,0.7534246575342466,3.2,4.4,1.2000000000000002,Train / Val
2019-09-11,341.0,347.8,339.4,346.0,15794903,0.0,0.0,335.99999999999994,0,332.8000000000003,0,346.2919999999999,1,350.97630999999944,1,352.64410666666635,1,27159.06,-0.3182,-0.3182,427.0,343.07,110000.0,0.0978,0.1360895405839226,0.11383063856368979,0.2341040462427746,317.9957761307581,0.08806476680283559,343.07,0.008540531086950187,0.7534246575342466,1.4,5.7,4.300000000000001,Train / Val
2019-09-12,350.2,351.0,347.2,349.4,15302176,0.0,0.0,338.91999999999996,0,333.75000000000034,0,346.0719999999999,0,350.5450799999994,1,352.6850466666664,1,27087.63,0.8126,0.8126,427.0,349.49,110000.0,0.1288,0.18241074139950544,0.15549339809390647,0.22209502003434478,318.8236406432958,0.09590367670041577,349.49,-0.0002575180977997249,0.7534246575342466,0.3,4.6,4.3,Train / Val
2019-09-13,350.0,350.6,346.6,349.6,9936410,0.0,0.0,341.4,0,334.91000000000037,0,345.86399999999986,0,350.09589999999946,1,352.71535333333304,1,27352.69,0.0,0.0,427.0,349.28,110000.0,0.0911,0.06676499934926901,0.0565549007130849,0.2213958810068648,319.60371830395604,0.09385460799775891,349.28,0.000916170407695871,0.7534246575342466,-0.9,5.1,6.0,Train / Val
2019-09-16,346.0,346.6,339.8,346.6,23372263,0.0,0.0,342.93999999999994,0,335.4000000000004,0,345.59999999999985,0,349.65660999999943,1,352.71236666666636,1,27124.55,0.4019,0.4019,427.0,342.21,110000.0,0.1097,0.24664873541278035,0.2069574144013466,0.2319676860934794,320.16827230004316,0.08255573705063002,342.21,0.012828380234359171,0.7534246575342466,-0.3,5.3,5.6,Train / Val
2019-09-17,343.2,345.4,340.6,343.6,9225687,0.0,0.0,344.38,1,335.9100000000004,0,345.4519999999998,1,349.1733599999994,1,352.6920399999997,1,26790.24,0.0,0.0,427.0,342.77,110000.0,0.2767,0.2454882651511865,0.20524640591547372,0.24272409778812554,320.7189600637916,0.07134295999106932,342.77,0.0024214487848996935,0.7534246575342466,0.6,5.8,5.2,Train / Val
2019-09-18,344.0,345.6,341.6,343.0,7335407,0.0,0.0,344.56,1,336.4300000000004,0,345.2959999999998,1,348.68410999999935,1,352.68100666666635,1,26754.12,0.25,0.25,427.0,342.99,110000.0,0.11939999999999999,0.06358726302546527,0.052371615408036656,0.24489795918367352,321.2486840227474,0.0677086539464622,342.99,2.9155368961086836e-05,0.7534246575342466,0.1,5.4,5.300000000000001,Train / Val
2019-09-19,342.6,343.2,338.0,338.4,9437921,0.0,0.0,344.26,1,336.80000000000035,0,344.9279999999999,1,348.2505799999994,1,352.59675999999973,1,26468.95,0.3818,0.3818,427.0,339.32,110000.0,0.1721,0.1447442627217908,0.11900616085081298,0.26182033096926727,321.6685300019009,0.05201463132871664,339.32,-0.0027113049628669783,0.7534246575342466,0.7,5.3,4.6,Train / Val
2019-09-20,340.8,340.8,334.2,337.6,19281922,0.0,0.0,343.67999999999995,1,336.97000000000037,0,344.53599999999983,1,347.7970799999994,1,352.5111666666664,1,26435.67,0.128,0.128,427.0,337.12,110000.0,0.0746,0.12463667519847295,0.10155982374483771,0.2648104265402842,322.0193590934423,0.04838417463602429,337.12,0.0014238253440912452,0.7534246575342466,0.2,5.9,5.7,Train / Val
2019-09-23,336.4,338.4,335.2,335.8,8307566,0.0,0.0,343.02,1,337.4600000000004,1,344.1519999999998,1,347.25975999999946,1,352.4375066666664,1,26222.4,-0.296,-0.296,427.0,336.14,110000.0,0.062400000000000004,0.024803696152010758,0.01891011206880699,0.27159023228111967,322.3328534522776,0.04178024797499047,336.14,-0.0010114833105252519,0.7534246575342466,0.7,6.1,5.3999999999999995,Train / Val
2019-09-24,335.0,338.2,334.2,335.6,10719005,0.0,0.0,342.56,1,337.9300000000004,1,343.6479999999998,1,346.74636999999944,1,352.4024066666664,1,26281.0,-0.4588,-0.4588,427.0,335.9,110000.0,0.1519,0.14518892889679408,0.1178573817553066,0.272348033373063,322.62751772069424,0.040208852521179894,335.9,-0.0008931229532597174,0.7534246575342466,-0.1,6.9,7.0,Train / Val
2019-09-25,331.0,332.4,328.0,328.4,17433778,0.0,0.0,340.8,1,338.40000000000043,1,342.9639999999999,1,346.12707999999947,1,352.37249333333307,1,25945.35,0.0,0.0,427.0,329.36,110000.0,0.1059,0.16885384582013796,0.13423671549667252,0.30024360535931804,322.7706319206911,0.017440769148700408,329.36,-0.002914743745445869,0.7534246575342466,2.1,6.4,4.300000000000001,Train / Val
2019-09-26,335.4,335.4,330.0,332.4,12445742,0.0,0.0,339.1,1,339.0100000000004,1,342.3479999999999,1,345.5836899999995,1,352.3293533333331,1,26041.93,0.5423,0.5423,427.0,331.87,110000.0,0.12869999999999998,0.1422497939351872,0.11377678340377047,0.28459687123947064,322.9600334929135,0.02922951922251893,331.87,0.0015970108777532133,0.7534246575342466,0.5,5.4,4.9,Train / Val
2019-09-27,330.0,331.4,328.6,329.4,10822038,0.0,0.0,337.08000000000004,1,339.24000000000035,1,341.8039999999999,1,345.13195999999954,1,352.28615999999977,1,25954.81,0.0,0.0,427.0,329.99,110000.0,0.07629999999999999,0.058153659277254785,0.04489983059732536,0.2962962962962963,323.10337720355164,0.019487951042002072,329.99,-0.001787932967665773,0.7534246575342466,1.5,5.4,3.9000000000000004,Train / Val
2019-09-30,324.0,332.4,323.4,330.2,14689552,0.0,0.0,335.44,1,339.1900000000004,1,341.17199999999997,1,344.63637999999946,1,352.2203799999997,1,26092.27,0.5106,0.5106,427.0,329.06,110000.0,0.1707,0.24053186412736974,0.19166167281571486,0.29315566323440345,323.22240794230385,0.021587587636998418,329.06,0.0034644137847201772,0.7534246575342466,1.2,4.6,3.3999999999999995,Train / Val
2019-10-02,323.2,326.6,323.2,325.0,17282236,0.0,0.0,333.58000000000004,1,338.98000000000036,1,340.52,1,344.04890999999947,1,352.10530666666637,1,26042.69,0.0,0.0,438.0,324.96,110000.0,0.0509,0.06406446574985901,0.04855321447627336,0.34769230769230774,323.2564498548453,0.005393705666004944,324.96,0.00012309207287053425,0.7534246575342466,2.8,4.9,2.1000000000000005,Train / Val
2019-10-03,323.2,326.0,322.0,325.2,15825550,0.0,0.0,331.8,1,338.1800000000004,1,339.85200000000003,1,343.55517999999944,1,351.9862466666664,1,26110.31,0.0,0.0,438.0,324.02,120000.0,0.0942,0.13027634375948982,0.10082205265888718,0.3468634686346863,323.2724273283694,0.0059626881499319495,324.02,0.0036417505092278812,0.821917808219178,2.8,4.7,1.9000000000000004,Train / Val
2019-10-04,326.8,327.0,320.0,322.8,12610140,0.0,0.0,330.24,1,337.2500000000004,1,338.99600000000004,1,342.97362999999945,1,351.85251333333304,1,25821.03,0.0,0.0,438.0,323.68,120000.0,0.11230000000000001,0.12222897054357729,0.09428731683212012,0.3568773234200744,323.2807810818658,-0.0014871935172170447,323.68,-0.002718734552644597,0.821917808219178,3.5,4.3,0.7999999999999998,Train / Val
2019-10-08,322.0,327.6,322.0,323.8,15282570,0.0,0.0,328.86,1,336.27000000000044,1,338.06800000000004,1,342.51576999999946,1,351.7307666666664,1,25893.4,0.2003,0.2481,438.0,325.31,120000.0,0.0806,0.10221899266843087,0.07882949468582802,0.3526868437306978,323.3215373156811,0.0014798354860343643,325.31,-0.0046417263533244935,0.821917808219178,3.2,4.2,1.0,Train / Val
2019-10-09,321.6,323.2,318.2,318.2,17689295,0.0,0.0,327.1,1,335.06000000000046,1,336.98800000000006,1,341.96799999999945,1,351.5903066666664,1,25682.81,-0.6249,-0.6124,438.0,320.34,120000.0,0.08560000000000001,0.13274912151316645,0.10146761364308274,0.3764927718416091,323.2628331172986,-0.01566166165307825,320.34,-0.006680402072797631,0.821917808219178,5.2,5.2,0.0,Train / Val
2019-10-10,319.4,322.6,317.4,318.8,16487008,0.0,0.0,325.42,1,333.99000000000046,1,335.9,1,341.5099999999995,1,351.4830933333331,1,25707.93,0.7845,0.7845,438.0,319.37,120000.0,0.043899999999999995,0.04705869593510043,0.03387506020273552,0.3739021329987453,323.1876661785766,-0.013576217899825993,319.37,-0.0017847637536400063,0.821917808219178,5.0,3.6,1.4,Train / Val
2019-10-11,324.0,328.0,323.0,324.8,19605498,0.0,0.0,325.06000000000006,1,332.93000000000046,1,335.032,1,341.1999999999995,1,351.41322666666645,1,26308.44,0.296,0.296,438.0,325.0,120000.0,0.0381,0.049672465402802485,0.0371819698680752,0.3485221674876846,323.2219977268063,0.004882100489111751,325.0,-0.0006153846153845732,0.821917808219178,3.2,3.8,0.5999999999999996,Train / Val
2019-10-14,327.0,330.6,324.0,328.2,24011589,0.0,0.0,324.64,0,331.87000000000046,1,334.19599999999997,1,341.06199999999944,1,351.2955533333331,1,26521.85,-0.6808,-0.6808,438.0,,,0.029500000000000002,0.04552947811374777,0.03450077198679517,0.3345521023765996,323.2219977268063,0.015401186516399212,325.0,0.009846153846153838,0.6322444678609062,2.1,5.3,3.1999999999999997,Train / Val
2019-10-15,329.4,331.6,327.6,328.8,14202519,0.0,0.0,324.58000000000004,0,330.8300000000005,1,333.656,1,340.93799999999953,1,351.0848133333331,1,26503.93,0.1531,0.1531,438.0,,,0.044199999999999996,0.03666869116307318,0.02742577470464345,0.33211678832116776,323.2219977268063,0.017257495815332202,325.0,0.011692307692307669,0.4863418983545432,1.9,3.8,1.9,Train / Val
2019-10-16,330.0,332.0,328.0,331.0,13953191,0.0,0.0,324.66,0,330.05000000000047,0,333.464,1,340.8579999999995,1,350.88474666666644,1,26664.28,0.0,0.0,438.0,,,0.04769999999999999,0.04076829638627391,0.030910615616145273,0.32326283987915416,323.2219977268063,0.024063963244753683,325.0,0.01846153846153853,0.3741091525804178,1.3,3.7,2.4000000000000004,Test
2019-10-17,332.8,332.8,328.4,331.0,10339120,0.0,0.0,325.26000000000005,0,329.4200000000004,0,333.34,1,340.9079999999995,1,350.72989333333305,1,26848.49,0.0,0.0,438.0,,,0.0691,0.046050062903995485,0.03532309068231339,0.32326283987915416,323.2219977268063,0.024063963244753683,325.0,0.01846153846153853,0.287776271215706,1.3,3.6,2.3,Test
2019-10-18,332.0,334.2,330.2,331.0,9904468,0.0,0.0,325.84000000000003,0,328.82000000000045,0,333.18800000000005,1,340.9699999999995,1,350.6295533333331,1,26719.58,0.4404,0.4404,438.0,,,0.0888,0.06398854713461455,0.05012853366009358,0.32326283987915416,323.2219977268063,0.024063963244753683,325.0,0.01846153846153853,0.22136636247362002,1.3,4.4,3.1000000000000005,Test
2019-10-21,329.6,330.2,324.8,324.8,13947162,0.0,0.0,326.0400000000001,1,328.14000000000044,1,332.836,1,340.9799999999995,1,350.43601999999976,1,26725.68,0.296,0.296,438.0,,,0.1471,0.1911413821526181,0.15055242347131065,0.3485221674876846,323.2219977268063,0.004882100489111751,325.0,-0.0006153846153845732,0.17028181728740002,3.6,5.1,1.4999999999999996,Test
2019-10-22,325.0,327.8,324.8,327.6,10448427,0.0,0.0,326.42,0,327.64000000000044,1,332.61999999999995,1,340.9999999999995,1,350.2199333333331,1,26786.2,0.6597,0.6705,438.0,,,0.0667,0.0442280161381285,0.03309312491198821,0.3369963369963369,323.2219977268063,0.013544877217466222,325.0,0.008000000000000007,0.13098601329799997,3.1,5.2,2.1,Test
2019-10-23,324.8,325.8,319.6,320.0,19855257,0.0,0.0,326.6,1,326.8500000000005,1,332.2199999999999,1,340.9799999999995,1,349.9704666666664,1,26566.73,-0.7351,-0.7351,438.0,,,0.1371,0.2638605700403453,0.20529516336749296,0.3687499999999999,323.2219977268063,-0.009968373902353056,325.0,-0.01538461538461533,0.10075847176769229,5.5,5.7,0.20000000000000018,Test
2019-10-24,319.0,320.6,316.6,319.0,18472498,0.0,0.0,326.62,1,326.02000000000044,1,331.9199999999999,1,340.9259999999995,1,349.71965333333304,1,26797.95,-0.128,-0.128,438.0,,,0.1039,0.17681445490434256,0.13488116666737734,0.37304075235109724,323.2219977268063,-0.013062222733908224,325.0,-0.018461538461538418,0.0775065167443787,5.8,5.0,0.7999999999999998,Test
2019-10-25,320.4,320.4,316.6,316.6,15789881,0.0,0.0,325.8,1,325.43000000000046,1,331.4519999999999,1,340.8319999999995,1,349.4435333333331,1,26667.39,,,438.0,,,0.0817,0.10855277428311136,0.08178938850609498,0.3834491471888817,323.2219977268063,-0.020487459929640517,325.0,-0.02584615384615374,0.059620397495675916,8.0,4.3,3.7,Test
2019-10-28,316.4,323.6,316.2,322.0,17610356,0.0,0.0,325.18,1,324.9100000000005,1,331.2839999999999,1,340.7159999999995,1,349.1382599999998,1,26891.26,-0.2732,-0.2732,438.0,,,0.11449999999999999,0.18728037829161426,0.14427767074744732,0.36024844720496896,323.2219977268063,-0.0037806762392427196,325.0,-0.009230769230769265,0.045861844227443015,6.2,4.0,2.2,Test
2019-10-29,323.0,323.8,317.0,317.0,19927333,0.0,0.0,324.0,1,324.29000000000053,1,331.09599999999983,1,340.6139999999995,1,348.7916733333331,1,26786.76,0.0,0.0,438.0,,,0.0584,0.09483319595679146,0.07112643323982526,0.3817034700315458,323.2219977268063,-0.01924992039701845,325.0,-0.024615384615384595,0.0352783417134177,7.9,3.7,4.2,Test
2019-10-30,316.0,319.4,314.6,316.2,13194838,0.0,0.0,322.52,1,323.5900000000005,1,330.68399999999986,1,340.4659999999995,1,348.4397533333331,1,26667.71,0.4404,0.4404,438.0,,,0.08449999999999999,0.0895514294390699,0.06617369671827249,0.3851992409867173,323.2219977268063,-0.021724999462262584,325.0,-0.02707692307692311,0.02713718593339823,8.2,3.7,4.499999999999999,Test
