Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,^HSI_Close,title_sc,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2019-01-23,77.905,79.6,77.808,78.438,6194095,0.0,0.0,77.2803999999998,0,77.06734999999989,0,74.63142,0,72.57215000000008,0,72.16084666666666,0,27008.2,,11.6,0.2,11.4,Train / Val
2019-01-24,80.859,80.859,78.97,79.067,5632977,0.0,0.0,77.50799999999981,0,77.2609999999999,0,74.8339,0,72.62058000000007,0,72.24599333333332,0,27120.98,,10.7,3.0,7.699999999999999,Train / Val
2019-01-25,79.89,80.471,78.97,80.471,4774037,0.0,0.0,77.83239999999981,0,77.4643499999999,0,75.06732,0,72.68353000000008,0,72.33363333333331,0,27569.19,,8.8,3.0,5.800000000000001,Train / Val
2019-01-28,81.246,82.214,80.713,81.73,6235000,0.0,0.0,78.26819999999982,0,77.7306499999999,0,75.30022,0,72.75669000000008,0,72.43791333333331,0,27576.96,,7.5,1.6,5.9,Train / Val
2019-01-29,81.052,82.747,80.762,82.747,6203224,0.0,0.0,78.75719999999981,0,78.0284499999999,0,75.54204,0,72.84049000000007,0,72.54548666666663,0,27531.68,,6.2,1.1,5.1,Train / Val
2019-01-30,82.795,82.892,81.972,82.408,7446972,0.0,0.0,79.24619999999982,0,78.3625499999999,0,75.79516,0,72.91805000000008,0,72.64730666666662,0,27642.85,,7.9,0.4,7.5,Train / Val
2019-01-31,83.28,84.103,82.795,83.28,11083033,0.0,0.0,79.87569999999981,0,78.74264999999988,0,76.06478,0,73.02812000000007,0,72.75049999999997,0,27942.47,,6.7,-0.3,7.0,Train / Val
2019-02-01,84.151,84.151,81.779,82.456,7244210,0.0,0.0,80.43729999999981,0,78.94599999999988,0,76.32744000000001,0,73.13280000000007,0,72.85295999999997,0,27930.74,,7.8,-2.8,10.6,Train / Val
2019-02-04,82.117,83.957,82.117,83.957,3656910,0.0,0.0,81.2119999999998,0,79.20744999999988,0,76.60964,0,73.25249000000007,0,72.96225333333331,0,27990.21,,5.9,-1.7,7.6000000000000005,Train / Val
2019-02-08,83.28,84.248,82.795,84.103,5230020,0.0,0.0,81.8656999999998,0,79.51974999999989,0,76.87192,0,73.38268000000008,0,73.06839999999997,0,27946.32,,5.7,-2.1,7.800000000000001,Train / Val
2019-02-11,83.667,84.103,83.28,83.861,5192058,0.0,0.0,82.4079999999998,0,79.84419999999989,0,77.13508,0,73.49380000000008,0,73.16975999999998,0,28143.84,-0.8807,6.0,1.3,4.7,Train / Val
2019-02-12,82.892,83.957,82.795,83.618,5952343,0.0,0.0,82.8630999999998,0,80.18554999999989,0,77.37244,0,73.59773000000007,0,73.2701333333333,0,28171.33,0.0,6.3,-0.9,7.2,Train / Val
2019-02-13,83.812,84.006,83.037,83.28,6289368,0.0,0.0,83.1439999999998,0,80.48819999999988,0,77.62422000000001,0,73.69638000000008,0,73.36603333333332,0,28497.59,0.3182,6.7,-3.8,10.5,Train / Val
2019-02-14,83.28,84.248,83.28,83.909,4786431,0.0,0.0,83.36189999999979,0,80.81504999999989,0,77.85662,0,73.80370000000008,0,73.45597333333332,0,28432.05,-0.5574,5.9,-3.2,9.100000000000001,Train / Val
2019-02-15,83.28,84.006,83.037,83.861,3750013,0.0,0.0,83.4732999999998,0,81.11524999999989,0,78.07258,0,73.92100000000006,0,73.53607999999998,0,27900.84,-0.2023,6.0,-5.7,11.7,Train / Val
2019-02-18,84.199,84.732,83.909,84.442,3769781,0.0,0.0,83.6766999999998,0,81.46144999999989,0,78.31855999999999,0,74.03793000000007,0,73.62830666666665,0,28347.01,0.3818,5.3,-7.2,12.5,Train / Val
2019-02-19,85.265,86.088,84.732,85.991,4975049,0.0,0.0,83.9477999999998,0,81.9117499999999,0,78.57324,0,74.17273000000006,0,73.73434666666665,0,28228.13,,3.4,-1.5,4.9,Train / Val
2019-02-20,86.185,87.201,85.991,87.201,5299569,0.0,0.0,84.42229999999981,0,82.4297999999999,0,78.83276,0,74.32486000000006,0,73.84020666666665,0,28514.05,0.0,1.9,-1.6,3.5,Train / Val
2019-02-21,86.814,87.201,86.233,86.766,6204645,0.0,0.0,84.7031999999998,0,82.9575999999999,0,79.0768,0,74.48739000000006,0,73.9399933333333,0,28629.92,0.3612,2.5,-4.2,6.7,Train / Val
2019-02-22,86.185,87.54,86.185,86.281,5570539,0.0,0.0,84.92099999999981,0,83.3933499999999,0,79.30630000000001,0,74.64888000000006,0,74.04289333333331,0,28816.3,0.0,3.0,-1.4,4.4,Train / Val
2019-02-25,86.669,86.766,85.7,85.943,3910175,0.0,0.0,85.12919999999981,0,83.76859999999989,0,79.48836,0,74.77892000000006,0,74.14385999999998,0,28959.3,0.6597,3.4,-1.2,4.6,Train / Val
2019-02-26,86.524,86.524,85.361,85.604,3469463,0.0,0.0,85.32779999999983,0,84.09544999999989,0,79.71496,0,74.90604000000006,0,74.24827333333332,0,28772.06,,3.8,0.9,2.9,Train / Val
2019-02-27,85.265,86.62,85.265,86.281,4220503,0.0,0.0,85.62789999999981,0,84.3859499999999,0,79.9464,0,75.03565000000008,0,74.35593333333331,0,28757.44,,3.0,-0.5,3.5,Train / Val
2019-02-28,86.33,87.879,85.943,85.943,6377597,0.0,0.0,85.83129999999981,0,84.59659999999988,0,80.15654,0,75.18614000000007,0,74.45181999999998,0,28633.18,0.0,3.4,-1.2,4.6,Train / Val
2019-03-01,85.991,87.54,85.991,87.25,4576265,0.0,0.0,86.17019999999982,0,84.82174999999988,0,80.37248000000001,0,75.34590000000007,0,74.54405333333331,0,28812.17,,2.4,-0.2,2.6,Train / Val
2019-03-04,88.896,88.896,86.717,87.25,4757041,0.0,0.0,86.45099999999982,0,85.06384999999989,0,80.59036,0,75.52279000000007,0,74.63881999999998,0,28959.59,0.0,3.2,-0.5,3.7,Train / Val
2019-03-05,87.153,87.734,86.669,86.814,4325168,0.0,0.0,86.53329999999981,0,85.2405499999999,0,80.79372000000001,0,75.71578000000007,0,74.73512666666664,0,28961.6,,4.9,-0.8,5.7,Train / Val
2019-03-06,88.025,88.025,86.378,86.766,4831511,0.0,0.0,86.4897999999998,0,85.4560499999999,0,80.99322000000001,0,75.91875000000006,0,74.82730666666664,0,29037.6,,4.9,-1.7,6.6000000000000005,Train / Val
2019-03-07,86.427,87.153,86.185,86.475,4234614,0.0,0.0,86.46069999999982,0,85.58194999999989,0,81.20142000000001,0,76.11168000000006,0,74.91405333333331,0,28779.45,0.4588,5.3,-0.1,5.3999999999999995,Train / Val
2019-03-08,85.604,85.604,84.345,84.78,8578862,0.0,0.0,86.31059999999982,1,85.6157999999999,1,81.38152000000001,0,76.27053000000006,0,74.9860133333333,0,28228.42,,7.4,-3.5,10.9,Train / Val
2019-03-11,84.248,85.41,84.248,85.216,3543118,0.0,0.0,86.23789999999983,1,85.68354999999988,1,81.58196000000001,0,76.44183000000007,0,75.06055999999998,0,28503.3,0.5106,6.8,0.2,6.6,Train / Val
2019-03-12,86.233,86.281,85.361,85.991,3565227,0.0,0.0,86.27659999999982,1,85.80219999999989,0,81.79790000000001,0,76.61707000000007,0,75.13868666666664,0,28920.87,0.5574,5.9,7.8,1.8999999999999995,Train / Val
2019-03-13,85.41,85.943,85.023,85.555,3524418,0.0,0.0,86.20399999999981,1,85.91594999999988,1,81.98092000000001,0,76.78557000000006,0,75.22691333333331,0,28807.45,0.0,6.4,4.2,2.2,Train / Val
2019-03-14,85.216,86.136,84.393,84.587,5967308,0.0,0.0,86.06839999999981,1,85.94984999999988,1,82.14458000000002,0,76.95105000000008,0,75.31471333333332,0,28851.39,0.0,7.6,5.8,1.7999999999999998,Train / Val
2019-03-15,84.248,85.071,83.909,83.909,9341473,0.0,0.0,85.73429999999982,1,85.95224999999988,1,82.28694000000002,0,77.08787000000008,0,75.39196666666665,0,29012.26,,8.5,-1.6,10.1,Train / Val
2019-03-18,83.909,84.635,83.764,84.538,5769695,0.0,0.0,85.46309999999981,1,85.95704999999988,1,82.46318000000001,0,77.23716000000007,0,75.4670733333333,0,29409.01,0.0,7.7,2.1,5.6,Train / Val
2019-03-19,84.635,85.7,84.538,85.313,3632414,0.0,0.0,85.31299999999982,0,85.92314999999988,1,82.65588000000001,0,77.38706000000006,0,75.54195333333331,0,29466.28,,6.7,-0.3,7.0,Train / Val
2019-03-20,85.023,85.023,84.248,84.49,5163221,0.0,0.0,85.08539999999982,1,85.78759999999988,1,82.7779,0,77.54396000000006,0,75.61546666666663,0,29320.97,,7.7,-9.3,17.0,Train / Val
2019-03-21,84.538,84.926,84.103,84.538,3993745,0.0,0.0,84.89169999999982,1,85.67619999999988,1,82.8941,0,77.69611000000005,0,75.69247333333331,0,29071.56,0.34,7.7,-3.2,10.9,Train / Val
2019-03-22,85.119,85.7,84.78,85.265,4556658,0.0,0.0,84.94019999999982,0,85.62539999999989,1,83.04226,0,77.85933000000006,0,75.77432666666665,0,29113.36,,6.8,0.5,6.3,Train / Val
2019-03-25,85.313,85.604,84.248,85.604,3848217,0.0,0.0,84.97899999999983,0,85.60844999999989,1,83.2069,0,78.02166000000005,0,75.85717333333332,0,28523.35,0.0,6.3,-1.5,7.8,Train / Val
2019-03-26,86.185,86.185,85.313,85.7,3302239,0.0,0.0,84.94989999999983,0,85.6132499999999,0,83.38508,0,78.18257000000006,0,75.93875333333332,0,28566.91,0.0,6.2,0.6,5.6000000000000005,Train / Val
2019-03-27,86.088,86.185,85.265,85.652,3014712,0.0,0.0,84.95959999999984,0,85.5817999999999,0,83.55358,0,78.35299000000005,0,76.02001333333332,0,28728.25,0.0772,6.3,-0.1,6.3999999999999995,Train / Val
2019-03-28,85.991,88.46,85.41,88.412,5725541,0.0,0.0,85.34209999999985,0,85.7052499999999,0,83.77438000000001,0,78.57575000000006,0,76.12094666666665,0,28775.21,,3.0,-0.2,3.2,Train / Val
2019-03-29,89.235,89.332,87.928,88.896,5312528,0.0,0.0,85.84079999999985,0,85.7875499999999,0,83.99516,0,78.79146000000006,0,76.22002666666666,0,29051.36,,3.6,0.2,3.4,Train / Val
2019-04-01,89.961,90.01,88.896,89.622,4569970,0.0,0.0,86.34919999999984,0,85.9061499999999,0,84.23724,0,78.99968000000005,0,76.32648666666665,0,29562.02,,4.0,-0.6,4.6,Train / Val
2019-04-02,91.026,91.026,89.09,89.574,5186766,0.0,0.0,86.77529999999983,0,86.0441499999999,0,84.48902,0,79.22169000000005,0,76.43992,0,29624.67,,4.2,-1.2,5.4,Train / Val
2019-04-03,89.574,90.494,89.574,90.106,3883836,0.0,0.0,87.33689999999983,0,86.21114999999989,0,84.75434,0,79.43760000000005,0,76.55848666666667,0,29986.39,0.0258,3.5,-2.0,5.5,Train / Val
2019-04-04,89.38,89.719,88.751,89.187,4215551,0.0,0.0,87.80179999999983,0,86.3467499999999,0,85.01387999999999,0,79.63814000000005,0,76.66648666666667,0,29936.32,0.0,4.6,-2.8,7.3999999999999995,Train / Val
2019-04-08,89.187,89.525,88.606,89.235,3626712,0.0,0.0,88.19879999999984,0,86.56949999999989,0,85.24725999999998,0,79.84011000000005,0,76.76941333333333,0,30077.15,0.0,4.6,-2.7,7.3,Train / Val
2019-04-09,88.654,90.494,88.654,90.155,3461510,0.0,0.0,88.65389999999982,0,86.81644999999989,0,85.48159999999999,0,80.05651000000005,0,76.8753,0,30157.49,0.3612,3.5,0.4,3.1,Train / Val
2019-04-10,89.574,90.542,89.574,90.252,3292376,0.0,0.0,89.10909999999981,0,87.0294999999999,0,85.7053,0,80.26960000000004,0,76.98215333333333,0,30119.56,,3.9,0.8,3.0999999999999996,Train / Val
2019-04-11,90.639,90.639,88.751,89.09,3255800,0.0,0.0,89.45289999999981,1,87.20624999999988,0,85.87768,0,80.47250000000004,0,77.08158,0,29839.45,0.0,5.2,-11.8,17.0,Train / Val
2019-04-12,89.671,90.01,88.799,89.429,2354005,0.0,0.0,89.55459999999981,1,87.44834999999989,0,86.03166000000002,0,80.66594000000005,0,77.18168,0,29909.76,,4.8,-7.5,12.3,Train / Val
2019-04-15,88.509,89.429,88.218,88.218,2593730,0.0,0.0,89.48679999999982,1,87.6637999999999,0,86.14108,0,80.84156000000004,0,77.27402000000001,0,29810.72,,6.3,-6.9,13.2,Train / Val
2019-04-16,87.637,88.848,87.347,88.606,3656112,0.0,0.0,89.38519999999981,1,87.86719999999988,0,86.26503999999998,0,81.03010000000003,0,77.36704666666667,0,30129.87,,6.7,-8.7,15.399999999999999,Train / Val
2019-04-17,87.928,88.218,87.734,87.782,2648049,0.0,0.0,89.20599999999982,1,87.99064999999987,1,86.35508,0,81.20993000000004,0,77.47044000000001,0,30124.68,,8.5,-4.7,13.2,Train / Val
2019-04-18,88.654,89.09,87.637,88.121,2991322,0.0,0.0,89.00749999999982,1,88.17219999999989,1,86.46838,0,81.39791000000002,0,77.57799333333334,0,29963.26,0.4939,8.1,0.6,7.5,Train / Val
2019-04-23,87.492,88.509,87.443,87.54,4521595,0.0,0.0,88.84279999999981,1,88.32229999999988,1,86.54003999999999,0,81.57484000000004,0,77.68167333333335,0,29963.24,,8.8,0.7,8.100000000000001,Train / Val
2019-04-24,88.46,88.896,87.25,87.347,5135607,0.0,0.0,88.65399999999981,1,88.42639999999987,1,86.60491999999998,0,81.73842000000005,0,77.79009333333335,0,29805.83,,9.0,-0.0,9.0,Train / Val
2019-04-25,87.782,89.187,87.734,88.46,3678766,0.0,0.0,88.48449999999983,1,88.56919999999988,1,86.69689999999999,0,81.91599000000002,0,77.89483333333334,0,29549.8,,7.7,1.8,5.9,Train / Val
2019-04-26,88.024,89.719,88.024,89.719,2898508,0.0,0.0,88.43119999999983,0,88.77014999999987,0,86.81891999999998,0,82.09568000000003,0,78.00479333333332,0,29605.01,,6.2,1.0,5.2,Train / Val
2019-04-29,90.058,90.978,89.719,90.736,3646218,0.0,0.0,88.59579999999983,0,89.02434999999988,0,86.96803999999999,0,82.29613000000003,0,78.12026666666667,0,29892.81,0.0,5.0,2.8,2.2,Train / Val
2019-04-30,90.736,90.833,88.606,88.606,5127845,0.0,0.0,88.51349999999982,0,89.03404999999988,1,87.06197999999999,0,82.45930000000003,0,78.22312666666666,0,29699.11,,7.5,2.0,5.5,Train / Val
2019-05-02,89.816,92.092,89.477,91.995,7584589,0.0,0.0,88.89119999999983,0,89.18899999999988,0,87.22465999999999,0,82.64862000000002,0,78.35555333333333,0,29944.18,,3.5,-0.3,3.8,Train / Val
2019-05-03,91.995,93.205,91.269,92.915,4012124,0.0,0.0,89.32209999999984,0,89.35364999999987,0,87.39411999999999,0,82.85634000000003,0,78.48999333333335,0,30081.55,,2.5,2.2,0.2999999999999998,Train / Val
2019-05-06,92.818,93.302,91.753,92.14,5418227,0.0,0.0,89.75789999999982,0,89.48194999999988,0,87.51709999999999,0,83.04517000000004,0,78.62085333333334,0,29209.82,0.0,3.4,-0.0,3.4,Train / Val
2019-05-07,92.14,92.77,91.269,91.704,3438961,0.0,0.0,90.11619999999982,0,89.56184999999988,0,87.60715999999998,0,83.21996000000003,0,78.75229333333334,0,29363.02,,3.9,-2.1,6.0,Train / Val
2019-05-08,91.026,91.995,90.833,91.22,4215475,0.0,0.0,90.48419999999983,0,89.66349999999989,0,87.69624,0,83.38652000000002,0,78.89034,0,29003.2,-0.4019,4.4,-1.6,6.0,Train / Val
2019-05-09,90.252,91.22,89.38,89.622,3721771,0.0,0.0,90.71169999999982,1,89.68284999999989,1,87.76306000000001,0,83.53468000000001,0,79.02027333333332,0,28311.07,,6.4,-11.7,18.1,Train / Val
2019-05-10,89.09,91.026,89.09,90.3,4749016,0.0,0.0,90.89569999999982,1,89.69009999999989,0,87.8502,0,83.66928,0,79.13601333333332,0,28550.24,,6.5,-11.9,18.4,Train / Val
2019-05-14,91.365,93.738,90.01,93.738,9207159,0.0,0.0,91.2975999999998,0,89.8643999999999,0,88.01288000000001,0,83.86392,0,79.27498666666665,0,28122.02,,2.6,-4.3,6.9,Train / Val
2019-05-15,93.108,93.641,92.237,92.431,4119418,0.0,0.0,91.46709999999982,0,90.03144999999991,0,88.13588,0,84.04114,0,79.40239333333332,0,28268.71,,4.1,1.4,2.6999999999999997,Train / Val
2019-05-16,92.479,93.738,91.995,93.302,4140872,0.0,0.0,91.93669999999982,0,90.2250999999999,0,88.28305999999999,0,84.21979999999999,0,79.55178,0,28275.07,,3.1,1.5,1.6,Train / Val
2019-05-17,92.769,93.302,91.801,91.85,3541878,0.0,0.0,91.92219999999982,1,90.40669999999989,0,88.37505999999999,0,84.37377000000001,0,79.68895333333333,0,27946.46,,4.7,-11.0,15.7,Train / Val
2019-05-20,92.915,94.513,92.188,94.416,5880739,0.0,0.0,92.07229999999981,0,90.69719999999988,0,88.51838,0,84.55437,0,79.85465333333332,0,27787.61,0.0,1.9,1.8,0.09999999999999987,Train / Val
2019-05-21,93.932,95.239,93.883,94.319,4379574,0.0,0.0,92.29019999999981,0,91.02404999999989,0,88.66848,0,84.73109999999998,0,80.03334666666666,0,27657.24,0.4019,2.0,-2.3,4.3,Train / Val
2019-05-22,94.416,94.416,93.06,93.835,3548249,0.0,0.0,92.50329999999983,0,91.30974999999988,0,88.80986000000001,0,84.90153999999998,0,80.21578666666666,0,27705.94,0.0,2.8,0.4,2.4,Train / Val
2019-05-23,94.174,94.609,93.302,94.222,4649406,0.0,0.0,92.80349999999981,0,91.64384999999989,0,88.9648,0,85.08310999999998,0,80.39605333333331,0,27267.13,0.0,2.4,0.8,1.5999999999999999,Train / Val
2019-05-24,94.948,94.948,93.496,94.27,3249031,0.0,0.0,93.26829999999981,0,91.98999999999988,0,89.15460000000002,0,85.26805999999999,0,80.56521999999998,0,27353.93,0.0,2.4,-1.6,4.0,Train / Val
2019-05-27,94.27,94.513,93.593,93.786,1950536,0.0,0.0,93.61689999999983,0,92.25629999999988,0,89.32600000000001,0,85.45397999999999,0,80.73655333333332,0,27288.09,-0.6908,2.9,-7.2,10.1,Train / Val
2019-05-28,93.786,94.077,93.012,93.012,6350015,0.0,0.0,93.54429999999982,1,92.42094999999988,0,89.46642,0,85.63216,0,80.90018666666666,0,27390.81,0.6908,3.7,-4.6,8.3,Train / Val
2019-05-29,93.593,94.222,93.06,93.786,5214505,0.0,0.0,93.67979999999982,0,92.57344999999988,0,89.63104,0,85.80598,0,81.06739333333333,0,27235.71,,2.9,-4.9,7.800000000000001,Train / Val
2019-05-30,94.561,94.561,91.85,92.285,5767960,0.0,0.0,93.57809999999982,1,92.75739999999988,1,89.78499999999998,0,85.96479,0,81.22903333333332,0,27114.88,,4.6,-7.1,11.7,Train / Val
2019-05-31,91.995,92.382,90.3,90.833,6728024,0.0,0.0,93.47639999999981,1,92.69929999999988,1,89.92347999999998,0,86.10521,0,81.36640666666665,0,26901.09,,6.2,-4.5,10.7,Train / Val
2019-06-03,90.591,92.866,90.542,92.818,5594106,0.0,0.0,93.31659999999984,1,92.69444999999988,0,90.08908,0,86.27613,0,81.52113333333331,0,26893.86,0.1779,4.0,-7.0,11.0,Train / Val
2019-06-04,93.06,93.157,91.656,92.915,5405955,0.0,0.0,93.17619999999984,1,92.73319999999987,0,90.24112,0,86.44850000000001,0,81.67174666666665,0,26761.52,0.3818,4.2,-2.7,6.9,Train / Val
2019-06-05,93.302,93.351,92.043,92.431,3118999,0.0,0.0,93.03579999999984,1,92.76954999999988,1,90.39993999999999,0,86.58892000000002,0,81.82928666666666,0,26895.44,0.4019,6.1,-3.8,9.899999999999999,Train / Val
2019-06-06,92.285,94.222,92.092,93.835,4841371,0.0,0.0,92.99709999999985,0,92.90029999999987,0,90.58588,0,86.73999000000002,0,81.99269999999999,0,26965.28,,4.5,-2.1,6.6,Train / Val
2019-06-10,94.222,95.384,93.641,95.19,4568682,0.0,0.0,93.08909999999985,0,93.17869999999988,0,90.78437999999998,0,86.91332000000003,0,82.16767999999999,0,27578.64,,3.0,-0.9,3.9,Train / Val
2019-06-11,95.384,96.207,95.142,96.11,4367314,0.0,0.0,93.32149999999983,0,93.46919999999987,0,90.99449999999997,0,87.10070000000003,0,82.34594,0,27789.34,,2.0,-2.1,4.1,Train / Val
2019-06-12,95.239,95.336,92.769,93.06,6037216,0.0,0.0,93.32629999999983,1,93.43529999999987,1,91.14169999999999,0,87.26339000000003,0,82.50227999999998,0,27308.46,,5.4,-11.2,16.6,Train / Val
2019-06-13,92.285,92.963,90.591,92.866,7299462,0.0,0.0,93.23429999999982,1,93.45704999999987,1,91.28597999999998,0,87.41978000000003,0,82.66398666666666,0,27294.71,,5.6,-7.1,12.7,Train / Val
2019-06-14,92.382,93.157,92.092,92.818,3772639,0.0,0.0,93.28759999999983,1,93.43284999999987,1,91.37409999999998,0,87.57424000000003,0,82.84186666666665,0,27118.35,,5.6,-7.9,13.5,Train / Val
2019-06-17,93.351,94.077,92.963,93.06,4915324,0.0,0.0,93.51029999999983,1,93.49334999999988,1,91.45738,0,87.72627000000003,0,83.01343333333331,0,27227.16,0.5106,5.4,0.2,5.2,Train / Val
2019-06-18,93.06,94.464,92.624,94.174,4152665,0.0,0.0,93.64589999999984,0,93.48124999999987,0,91.54842,0,87.89283000000003,0,83.18259333333332,0,27498.77,0.4767,4.1,-5.8,9.899999999999999,Train / Val
2019-06-19,95.309,95.751,94.719,95.309,5827753,1.4055,0.0,93.88529999999984,0,93.53074999999987,0,91.66311999999999,0,88.07607000000002,0,83.36883333333331,0,28202.14,0.3818,2.9,-10.5,13.4,Train / Val
2019-06-20,96.488,96.488,94.818,95.456,4309756,0.0,0.0,94.18779999999984,0,93.61179999999987,0,91.77012,0,88.26223000000002,0,83.54843999999999,0,28550.43,,2.7,0.8,1.9000000000000001,Train / Val
2019-06-21,95.751,95.751,94.326,94.425,6458819,0.0,0.0,94.24679999999982,0,93.62194999999987,0,91.87488000000002,0,88.44438000000002,0,83.71705333333331,0,28473.71,,3.8,0.1,3.6999999999999997,Train / Val
2019-06-24,93.884,95.555,93.884,95.555,3498223,0.0,0.0,94.28329999999983,0,93.68619999999987,0,92.00128000000002,0,88.62427000000001,0,83.89383333333332,0,28513.0,,2.6,-2.5,5.1,Train / Val
2019-06-25,95.555,96.341,95.014,95.997,3994633,0.0,0.0,94.27199999999984,0,93.79674999999988,0,92.11812000000003,0,88.79986000000001,0,84.07704666666665,0,28185.98,0.0,2.1,0.1,2.0,Train / Val
2019-06-26,95.899,96.193,95.162,95.948,2950560,0.0,0.0,94.56079999999983,0,93.94354999999987,0,92.23204000000004,0,88.96867000000002,0,84.25707999999999,0,28221.98,,2.2,-1.3,3.5,Train / Val
2019-06-27,96.292,96.292,94.916,95.899,4129854,0.0,0.0,94.86409999999982,0,94.04919999999989,0,92.36822000000004,0,89.12295000000002,0,84.43773999999999,0,28621.42,0.4215,2.3,0.9,1.4,Train / Val
2019-06-28,95.899,95.899,94.326,94.326,5557170,0.0,0.0,95.01489999999983,1,94.15124999999988,0,92.46616000000003,0,89.24891000000001,0,84.59934666666665,0,28542.62,,4.0,-9.5,13.5,Train / Val
2019-07-02,95.8,95.8,93.933,94.326,5948619,0.0,0.0,95.14149999999984,1,94.32589999999988,0,92.58832000000004,0,89.36470000000001,0,84.75714666666664,0,28875.56,0.0,4.0,-7.5,11.5,Train / Val
2019-07-03,94.916,96.488,94.425,96.193,4261287,0.0,0.0,95.34339999999983,0,94.49464999999988,0,92.74006000000004,0,89.50255000000001,0,84.93341999999997,0,28855.14,,1.9,-2.1,4.0,Train / Val
2019-07-04,96.537,96.783,95.899,96.292,2026366,0.0,0.0,95.44169999999983,0,94.66349999999987,0,92.91026000000005,0,89.63267,0,85.11003999999996,0,28795.77,,1.8,-0.7,2.5,Train / Val
2019-07-05,96.635,98.06,96.292,97.471,4715207,0.0,0.0,95.64319999999984,0,94.91549999999987,0,93.09726000000005,0,89.78281999999999,0,85.29769333333329,0,28774.83,,-0.3,-2.3,1.9999999999999998,Train / Val
2019-07-08,96.734,97.225,95.604,96.439,6976169,0.0,0.0,95.84459999999983,0,95.04569999999987,0,93.27524000000005,0,89.90763999999999,0,85.4749733333333,0,28331.69,-0.296,0.5,1.0,0.5,Train / Val
2019-07-09,95.8,96.635,95.407,95.653,3993270,0.0,0.0,95.85439999999983,1,95.06884999999987,0,93.44136000000006,0,90.02314,0,85.63939999999997,0,28116.28,0.5719,1.3,-8.0,9.3,Train / Val
2019-07-10,96.242,96.537,95.309,95.604,2717367,0.0,0.0,95.81509999999983,1,95.04354999999988,0,93.58424000000007,0,90.14056999999998,0,85.80540666666663,0,28204.69,0.0,1.4,-7.6,9.0,Train / Val
2019-07-11,96.292,96.93,95.604,95.899,3556272,0.0,0.0,95.81019999999984,0,95.18549999999989,0,93.70784000000008,0,90.26337999999998,0,85.96639999999996,0,28431.8,0.296,0.9,-0.9,1.8,Train / Val
2019-07-12,96.292,96.734,95.899,96.341,2489722,0.0,0.0,95.85439999999984,0,95.35924999999989,0,93.81994000000007,0,90.39398999999997,0,86.13739999999996,0,28471.62,,-0.1,-1.9,1.7999999999999998,Train / Val
2019-07-15,95.505,96.242,94.67,95.899,3240131,0.0,0.0,96.01169999999983,1,95.51329999999987,0,93.96580000000009,0,90.51388999999998,0,86.29479999999995,0,28554.88,-0.5106,0.4,-11.7,12.1,Train / Val
2019-07-16,96.242,96.242,95.162,96.193,4596856,0.0,0.0,96.19839999999984,1,95.66994999999989,0,94.04976000000009,0,90.63720999999995,0,86.44899999999994,0,28619.62,0.0772,-0.2,-10.0,9.8,Train / Val
2019-07-17,95.555,96.046,95.014,95.309,4755307,0.0,0.0,96.10999999999983,1,95.72669999999988,1,94.0976400000001,0,90.74587999999996,0,86.60343999999994,0,28593.17,,0.4,-10.4,10.8,Train / Val
2019-07-18,95.309,95.407,94.67,95.112,3752763,0.0,0.0,95.99199999999983,1,95.71684999999988,1,94.1570800000001,0,90.83708999999995,0,86.74913999999994,0,28461.66,-0.4449,0.6,-7.6,8.2,Train / Val
2019-07-19,95.309,95.702,94.719,95.505,3051747,0.0,0.0,95.79539999999983,1,95.71929999999989,1,94.2331000000001,0,90.92012999999996,0,86.8910066666666,0,28765.4,,-0.1,-5.3,5.2,Train / Val
2019-07-22,95.456,95.456,93.835,94.326,4847840,0.0,0.0,95.58409999999984,1,95.7143499999999,1,94.2952200000001,0,90.99572999999995,0,87.02275333333326,0,28371.26,,0.6,-6.8,7.3999999999999995,Train / Val
2019-07-23,94.916,94.916,93.393,94.179,5120277,0.0,0.0,95.43669999999983,1,95.6455499999999,1,94.3863600000001,1,91.07470999999994,0,87.15190666666658,0,28466.48,0.0,0.5,-4.9,5.4,Train / Val
2019-07-24,93.933,94.67,93.54,93.786,2643757,0.0,0.0,95.25489999999984,1,95.5349999999999,1,94.4560800000001,1,91.15313999999995,0,87.26487999999992,0,28524.04,0.4404,0.2,-0.3,0.5,Train / Val
2019-07-25,93.639,93.933,93.393,93.688,4078931,0.0,0.0,95.03379999999984,1,95.4219999999999,1,94.4550800000001,1,91.23397999999996,0,87.39430666666658,0,28594.3,0.0,0.1,-0.3,0.4,Train / Val
2019-07-26,93.246,93.786,92.853,93.344,4311375,0.0,0.0,94.73409999999984,1,95.29424999999989,1,94.47334000000009,1,91.30460999999994,0,87.5185399999999,0,28397.74,,0.0,-0.8,0.8,Train / Val
2019-07-29,92.558,92.705,89.512,90.74,10680011,0.0,0.0,94.21819999999983,1,95.1149499999999,1,94.4221000000001,1,91.35257999999995,1,87.62056666666658,0,28106.41,,2.9,2.8,0.10000000000000009,Train / Val
